_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=0.0028318131169666706, y=-0.008739221774571917, z=0.5111663916530703)","geometry_msgs.msg.Vector3(x=0.0046326445334254, y=0.0013093484399060809, z=0.0008386869187566382)",1745575486765289329
"geometry_msgs.msg.Vector3(x=0.003264764378118536, y=-0.008753337491692176, z=0.492747204196468)","geometry_msgs.msg.Vector3(x=0.004634519797910225, y=0.001528820023104993, z=0.0008924385324353309)",1745575486798571403
"geometry_msgs.msg.Vector3(x=0.004138706502882984, y=-0.008989693873077322, z=0.48868326413588226)","geometry_msgs.msg.Vector3(x=0.004750761024152062, y=0.001968532022416639, z=0.001012738168615389)",1745575486830872510
"geometry_msgs.msg.Vector3(x=0.004224296640819153, y=-0.009084953485740123, z=0.5108725617283396)","geometry_msgs.msg.Vector3(x=0.004801085902115044, y=0.0020105178907241727, z=0.0010286216854467043)",1745575486866413058
"geometry_msgs.msg.Vector3(x=0.0055777677322680855, y=-0.008177206631742115, z=0.518019858178183)","geometry_msgs.msg.Vector3(x=0.004295242867845433, y=0.0027093070397178885, z=0.0011423966322391269)",1745575486899739643
"geometry_msgs.msg.Vector3(x=0.005017637173237522, y=-0.008482298422641293, z=0.5054973565193743)","geometry_msgs.msg.Vector3(x=0.0044662637306949055, y=0.0024213396509244686, z=0.0010913146187210027)",1745575486933126358
"geometry_msgs.msg.Vector3(x=0.005057286124330146, y=-0.009937293321266036, z=0.5116077755067217)","geometry_msgs.msg.Vector3(x=0.005251142877296943, y=0.002420225266756366, z=0.0011790182227518697)",1745575486965389630
"geometry_msgs.msg.Vector3(x=0.005947384680052624, y=-0.0072474952083827005, z=0.5369706942816447)","geometry_msgs.msg.Vector3(x=0.0037909322213475045, y=0.002909318012072742, z=0.0011346633903929605)",1745575486998920769
"geometry_msgs.msg.Vector3(x=0.006728514795980836, y=-0.008754660596674247, z=0.5050665054113251)","geometry_msgs.msg.Vector3(x=0.004593114704334052, y=0.00328350978565005, z=0.0013158646947872355)",1745575487031428145
"geometry_msgs.msg.Vector3(x=0.006728514795980836, y=-0.008754660596674247, z=0.5050665054113251)","geometry_msgs.msg.Vector3(x=0.004593114704334052, y=0.00328350978565005, z=0.0013158646947872355)",1745575487073024997
"geometry_msgs.msg.Vector3(x=0.00662904691525475, y=-0.010174273036531463, z=0.5452218183020014)","geometry_msgs.msg.Vector3(x=0.005360673407401663, y=0.0032131095228408444, z=0.00138472417761059)",1745575487096879623
"geometry_msgs.msg.Vector3(x=0.005955283097843625, y=-0.007574386415009933, z=0.5204474260119999)","geometry_msgs.msg.Vector3(x=0.003966524278615641, y=0.002908784470984802, z=0.0011542149768982652)",1745575487128049862
"geometry_msgs.msg.Vector3(x=0.006370787248079544, y=-0.008318401397176356, z=0.5198383765681855)","geometry_msgs.msg.Vector3(x=0.004362111161020538, y=0.0031086196296937867, z=0.0012473064793583689)",1745575487161869230
"geometry_msgs.msg.Vector3(x=0.006486029043829098, y=-0.007877092229611943, z=0.5407341684908028)","geometry_msgs.msg.Vector3(x=0.004123291002434429, y=0.003173033556983608, z=0.0012362517932952447)",1745575487194305659
"geometry_msgs.msg.Vector3(x=0.006539284198052668, y=-0.010076944484743743, z=0.5218230896080428)","geometry_msgs.msg.Vector3(x=0.0053090702142936895, y=0.003169049492802592, z=0.0013681913728133318)",1745575487227697516
"geometry_msgs.msg.Vector3(x=0.006577365311980761, y=-0.011601787221480333, z=0.5168146477719582)","geometry_msgs.msg.Vector3(x=0.006134573314983011, y=0.0031662313883783293, z=0.0014600327981848966)",1745575487271700590
"geometry_msgs.msg.Vector3(x=0.005689725361013588, y=-0.010627344661449325, z=0.5348671397789073)","geometry_msgs.msg.Vector3(x=0.005616842878968068, y=0.0027306441177949903, z=0.0012957373272584956)",1745575487292700696
"geometry_msgs.msg.Vector3(x=0.005209407205945731, y=-0.010847837990153313, z=0.5228981596002805)","geometry_msgs.msg.Vector3(x=0.005742112365133936, y=0.002483843514262168, z=0.0012495700235273213)",1745575487325394851
"geometry_msgs.msg.Vector3(x=0.0043623361537515355, y=-0.01202384477708822, z=0.5186245983176905)","geometry_msgs.msg.Vector3(x=0.0063909721220720625, y=0.002036041407879542, z=0.0012130553285720973)",1745575487359639879
"geometry_msgs.msg.Vector3(x=0.004066745137242293, y=-0.014746574068865315, z=0.5082433148351145)","geometry_msgs.msg.Vector3(x=0.007879668055990156, y=0.001842427603905841, z=0.001332686889866036)",1745575487393549689
"geometry_msgs.msg.Vector3(x=0.0041020845458108, y=-0.015918911223174462, z=0.5022128802915432)","geometry_msgs.msg.Vector3(x=0.008521659765614741, y=0.0018410996789038233, z=0.001404322444845442)",1745575487434876242
"geometry_msgs.msg.Vector3(x=0.003725759304814615, y=-0.015616249096628402, z=0.5313453848974924)","geometry_msgs.msg.Vector3(x=0.008360772320851308, y=0.0016544589094450262, z=0.0013407567633226692)",1745575487462092309
"geometry_msgs.msg.Vector3(x=0.004188325301964209, y=-0.016154466055969242, z=0.5114605622501988)","geometry_msgs.msg.Vector3(x=0.008649805267940507, y=0.0018811042792841754, z=0.001428445370693427)",1745575487493455102
"geometry_msgs.msg.Vector3(x=0.004540503635698747, y=-0.015675673296586777, z=0.5072281660192284)","geometry_msgs.msg.Vector3(x=0.008382290459832001, y=0.0020683557179152854, z=0.00144414131459347)",1745575487524118390
"geometry_msgs.msg.Vector3(x=0.003804746948834844, y=-0.015804398031420173, z=0.5091166996301152)","geometry_msgs.msg.Vector3(x=0.008462899255388836, y=0.00169155405386369, z=0.0013612535428652753)",1745575487561029868
"geometry_msgs.msg.Vector3(x=0.004136821995825363, y=-0.016554210414469854, z=0.517265936470821)","geometry_msgs.msg.Vector3(x=0.008870152900826423, y=0.0018481781913335608, z=0.0014451111586377425)",1745575487590780918
"geometry_msgs.msg.Vector3(x=0.0038092816236425316, y=-0.012858069108157764, z=0.5101394730508242)","geometry_msgs.msg.Vector3(x=0.006852134925426104, y=0.0017419054703667544, z=0.0011929898646317386)",1745575487623162059
"geometry_msgs.msg.Vector3(x=0.0038092816236425316, y=-0.012858069108157764, z=0.5065055509428875)","geometry_msgs.msg.Vector3(x=0.006852134925426104, y=0.0017419054703667544, z=0.0011929898646317386)",1745575487655882257
"geometry_msgs.msg.Vector3(x=0.0038092816236425316, y=-0.012858069108157764, z=0.5065055509428875)","geometry_msgs.msg.Vector3(x=0.006852134925426104, y=0.0017419054703667544, z=0.0011929898646317386)",1745575487688765399
"geometry_msgs.msg.Vector3(x=0.004224248494905965, y=-0.011483215879218868, z=0.5111663916530703)","geometry_msgs.msg.Vector3(x=0.006099126568018595, y=0.0019742744398914868, z=0.0011652745446085792)",1745575487731074976
"geometry_msgs.msg.Vector3(x=0.003952961333325803, y=-0.010818293129578068, z=0.5059289460184544)","geometry_msgs.msg.Vector3(x=0.005742013995228205, y=0.0018467555478787635, z=0.0010941375375190794)",1745575487755959117
"geometry_msgs.msg.Vector3(x=0.003905056680842908, y=-0.009087225758753384, z=0.5049230520984677)","geometry_msgs.msg.Vector3(x=0.004806375529556128, y=0.0018486047330174258, z=0.000989714895323729)",1745575487788615942
"geometry_msgs.msg.Vector3(x=0.003905056680842908, y=-0.009087225758753384, z=0.5049230520984677)","geometry_msgs.msg.Vector3(x=0.004806375529556128, y=0.0018486047330174258, z=0.000989714895323729)",1745575487824269235
"geometry_msgs.msg.Vector3(x=0.0020732121411936827, y=-0.007088257021642153, z=0.49302052424406184)","geometry_msgs.msg.Vector3(x=0.003753813349553571, y=0.00094924646111683, z=0.0006523315121125281)",1745575487856347024
"geometry_msgs.msg.Vector3(x=0.0023978007979046094, y=-0.007539867172158708, z=0.4828416800608244)","geometry_msgs.msg.Vector3(x=0.003992303094660685, y=0.0011071708569584887, z=0.000717589940549642)",1745575487887799006
"geometry_msgs.msg.Vector3(x=0.0023978007979046094, y=-0.007539867172158708, z=0.4828416800608244)","geometry_msgs.msg.Vector3(x=0.003992303094660685, y=0.0011071708569584887, z=0.000717589940549642)",1745575487922878459
"geometry_msgs.msg.Vector3(x=0.0011882185713669704, y=-0.007025616674692385, z=0.47997238323390823)","geometry_msgs.msg.Vector3(x=0.0037323643083185367, y=0.0005010299527569109, z=0.0005405822076489285)",1745575487955429853
"geometry_msgs.msg.Vector3(x=0.0011882185713669704, y=-0.007025616674692385, z=0.47997238323390823)","geometry_msgs.msg.Vector3(x=0.0037323643083185367, y=0.0005010299527569109, z=0.0005405822076489285)",1745575487990685152
"geometry_msgs.msg.Vector3(x=0.0010661091569708378, y=-0.0062416121041534165, z=0.48336701466596643)","geometry_msgs.msg.Vector3(x=0.0033129608942251186, y=0.00045088258786066607, z=0.00048133840188574706)",1745575488030786383
"geometry_msgs.msg.Vector3(x=0.0023745215363546227, y=-0.00803245273096665, z=0.4340122357203098)","geometry_msgs.msg.Vector3(x=0.004257803568511775, y=0.001087957744400255, z=0.0007426621793901731)",1745575488053637151
"geometry_msgs.msg.Vector3(x=0.003915714788992803, y=-0.009476632494515792, z=0.43723517913140064)","geometry_msgs.msg.Vector3(x=0.005016520571506164, y=0.0018481917895022703, z=0.0010131688742452006)",1745575488085327612
"geometry_msgs.msg.Vector3(x=0.0008318625044644261, y=-0.008210566754920729, z=0.44616999762246345)","geometry_msgs.msg.Vector3(x=0.004375359083145939, y=0.0003017555706103084, z=0.0005640399595124992)",1745575488120930149
"geometry_msgs.msg.Vector3(x=0.0008318625044644261, y=-0.008210566754920729, z=0.44616999762246345)","geometry_msgs.msg.Vector3(x=0.004375359083145939, y=0.0003017555706103084, z=0.0005640399595124992)",1745575488162202485
"geometry_msgs.msg.Vector3(x=0.00438921815906249, y=-0.010938056046895853, z=0.4172600505550931)","geometry_msgs.msg.Vector3(x=0.0058012959570547026, y=0.002066369850754463, z=0.0011543585653704073)",1745575488193657335
"geometry_msgs.msg.Vector3(x=0.002367581989677925, y=-0.009920789469892858, z=0.4172600505550931)","geometry_msgs.msg.Vector3(x=0.005277295797648763, y=0.0010554591595297533, z=0.000849006708544812)",1745575488218839484
"geometry_msgs.msg.Vector3(x=0.0029121719663946543, y=-0.008214448125585498, z=0.4203513114531263)","geometry_msgs.msg.Vector3(x=0.004348647300035212, y=0.0013580242010502337, z=0.0008187290079524654)",1745575488260729562
"geometry_msgs.msg.Vector3(x=0.002643802611822395, y=-0.008101517417108442, z=0.42759635681811814)","geometry_msgs.msg.Vector3(x=0.004291381540619739, y=0.0012235615708935318, z=0.0007795072372325024)",1745575488293630478
"geometry_msgs.msg.Vector3(x=0.0049118469616599115, y=-0.010128113135616464, z=0.4257373783994859)","geometry_msgs.msg.Vector3(x=0.00535613430135198, y=0.002343665747871323, z=0.0011721093349069621)",1745575488315918881
"geometry_msgs.msg.Vector3(x=0.0049118469616599115, y=-0.010128113135616464, z=0.4257373783994859)","geometry_msgs.msg.Vector3(x=0.00535613430135198, y=0.002343665747871323, z=0.0011721093349069621)",1745575488351387460
"geometry_msgs.msg.Vector3(x=0.007274694227158803, y=-0.009063874405024052, z=0.4306239189786497)","geometry_msgs.msg.Vector3(x=0.004753792444282261, y=0.003555490553402287, z=0.0014002260793099977)",1745575488385010440
"geometry_msgs.msg.Vector3(x=0.010292695901493901, y=-0.008217283306575708, z=0.45151691658289217)","geometry_msgs.msg.Vector3(x=0.004267517538910134, y=0.005091133898584954, z=0.001720350015884278)",1745575488420258569
"geometry_msgs.msg.Vector3(x=0.010701324647665659, y=-0.008772711189296106, z=0.4485438893778384)","geometry_msgs.msg.Vector3(x=0.00456279019525494, y=0.005290191530730365, z=0.0018020078238880715)",1745575488451274333
"geometry_msgs.msg.Vector3(x=0.012816829376410295, y=-0.009074978223774581, z=0.42419986246324204)","geometry_msgs.msg.Vector3(x=0.004707841334379694, y=0.006353011816323891, z=0.002077547735528168)",1745575488486105447
"geometry_msgs.msg.Vector3(x=0.014391864347095802, y=-0.009199389135311736, z=0.4234859375920633)","geometry_msgs.msg.Vector3(x=0.004763220262587781, y=0.007144830393881679, z=0.0022769239716765787)",1745575488520451750
"geometry_msgs.msg.Vector3(x=0.01489279628329541, y=-0.007376842850896758, z=0.4261491623367888)","geometry_msgs.msg.Vector3(x=0.0037798420335965017, y=0.007417764855640873, z=0.002233283170746282)",1745575488557860443
"geometry_msgs.msg.Vector3(x=0.01862891091717151, y=-0.00965471285120194, z=0.40776189207251956)","geometry_msgs.msg.Vector3(x=0.00498400953047939, y=0.009270885637984467, z=0.0028203358063092856)",1745575488591833266
"geometry_msgs.msg.Vector3(x=0.019153563776424982, y=-0.010302201927700436, z=0.4109148104869682)","geometry_msgs.msg.Vector3(x=0.0053310003479812035, y=0.00952774736492935, z=0.0029218922533059315)",1745575488613503565
"geometry_msgs.msg.Vector3(x=0.023383404405095124, y=-0.010263425777241472, z=0.401681334489031)","geometry_msgs.msg.Vector3(x=0.005296462196064555, y=0.011652216831342018, z=0.0034362981105016616)",1745575488648007767
"geometry_msgs.msg.Vector3(x=0.0255056556375106, y=-0.011731790460190662, z=0.3934450474745409)","geometry_msgs.msg.Vector3(x=0.006087342457657634, y=0.012704019042068094, z=0.0037815397340881267)",1745575488680765902
"geometry_msgs.msg.Vector3(x=0.026031861501720262, y=-0.010273023202223884, z=0.40149690507130364)","geometry_msgs.msg.Vector3(x=0.0052981736438567646, y=0.012980525427449078, z=0.0037605388533704233)",1745575488714419313
"geometry_msgs.msg.Vector3(x=0.02641421020423231, y=-0.010168120161590825, z=0.3930901411885911)","geometry_msgs.msg.Vector3(x=0.005241374577916267, y=0.0131730906330232, z=0.0038011498104160548)",1745575488747343280
"geometry_msgs.msg.Vector3(x=0.03133158620599022, y=-0.01122824013404946, z=0.3849153026569536)","geometry_msgs.msg.Vector3(x=0.005819177313016721, y=0.015629651029145413, z=0.004465207268569217)",1745575488782141471
"geometry_msgs.msg.Vector3(x=0.030797804828270037, y=-0.012217365961096087, z=0.3852568386163805)","geometry_msgs.msg.Vector3(x=0.006353816828537714, y=0.015355057335632805, z=0.004458145104419042)",1745575488823653598
"geometry_msgs.msg.Vector3(x=0.0337707874452794, y=-0.010923861308999073, z=0.40719346745929974)","geometry_msgs.msg.Vector3(x=0.00566200155893478, y=0.0168538220238894, z=0.004746233679466807)",1745575488847156798
"geometry_msgs.msg.Vector3(x=0.035447639830444425, y=-0.011595303662762702, z=0.41470009404399166)","geometry_msgs.msg.Vector3(x=0.006032537730495012, y=0.017690011694545323, z=0.004991759829340169)",1745575488880455501
"geometry_msgs.msg.Vector3(x=0.03563433972231872, y=-0.010128823970333855, z=0.4132365324280728)","geometry_msgs.msg.Vector3(x=0.005240303881023218, y=0.017791775169984, z=0.0049277858061547416)",1745575488921721161
"geometry_msgs.msg.Vector3(x=0.03579584339408639, y=-0.010781244812017934, z=0.41904975439689807)","geometry_msgs.msg.Vector3(x=0.005593595064619566, y=0.01786904257793597, z=0.004986235328453825)",1745575488948004350
"geometry_msgs.msg.Vector3(x=0.039496742609444635, y=-0.014924716696945055, z=0.41130007126610824)","geometry_msgs.msg.Vector3(x=0.007868383430851325, y=0.019704019011711718, z=0.005688865198403117)",1745575488980159393
"geometry_msgs.msg.Vector3(x=0.040242948367628706, y=-0.01214236827564152, z=0.4092849317777537)","geometry_msgs.msg.Vector3(x=0.006358446242950003, y=0.020090918502532865, z=0.005614005960816698)",1745575489019710182
"geometry_msgs.msg.Vector3(x=0.04195278379640197, y=-0.010172972017568324, z=0.4172600505550931)","geometry_msgs.msg.Vector3(x=0.005305216076786877, y=0.020955603503308176, z=0.0057068967226007435)",1745575489044089993
"geometry_msgs.msg.Vector3(x=0.045444962290566264, y=-0.013990049071459376, z=0.4083317941797804)","geometry_msgs.msg.Vector3(x=0.007411439445902637, y=0.022695400756500762, z=0.006367412957610153)",1745575489078535670
"geometry_msgs.msg.Vector3(x=0.045316222597455234, y=-0.013277199099569098, z=0.41313930505344965)","geometry_msgs.msg.Vector3(x=0.007021295373424649, y=0.022632653923485013, z=0.006308375053959327)",1745575489118677690
"geometry_msgs.msg.Vector3(x=0.04511493074239969, y=-0.011094821131831127, z=0.4154846326399233)","geometry_msgs.msg.Vector3(x=0.005833248350111449, y=0.022537550443612425, z=0.006152008274937721)",1745575489143902651
"geometry_msgs.msg.Vector3(x=0.04971818810453783, y=-0.016765686543975897, z=0.4085220909879693)","geometry_msgs.msg.Vector3(x=0.008984783366244623, y=0.024840283424323397, z=0.007067022883029391)",1745575489173814512
"geometry_msgs.msg.Vector3(x=0.0513346014331043, y=-0.015295096980558648, z=0.4078567729806326)","geometry_msgs.msg.Vector3(x=0.008199465886617751, y=0.025656393258126495, z=0.0071780932129001)",1745575489209151858
"geometry_msgs.msg.Vector3(x=0.04807942450597371, y=-0.01303237695341661, z=0.4025132094479895)","geometry_msgs.msg.Vector3(x=0.006919206188745138, y=0.02402134962331523, z=0.006635712799591194)",1745575489243684064
"geometry_msgs.msg.Vector3(x=0.0520978903486532, y=-0.01667086958333879, z=0.401681334489031)","geometry_msgs.msg.Vector3(x=0.008966860565191583, y=0.026040399953081373, z=0.0073577896343226465)",1745575489273283882
"geometry_msgs.msg.Vector3(x=0.05182682266749702, y=-0.016781935380351356, z=0.3971170442908495)","geometry_msgs.msg.Vector3(x=0.009023943233954116, y=0.02590358942660999, z=0.00733081215667114)",1745575489310885332
"geometry_msgs.msg.Vector3(x=0.05177303330673644, y=-0.018079686771511196, z=0.3914123199043409)","geometry_msgs.msg.Vector3(x=0.009739104331195804, y=0.025875712469894813, z=0.007404172318789695)",1745575489339976219
"geometry_msgs.msg.Vector3(x=0.05172648665255071, y=-0.019548207522657044, z=0.3779504491291603)","geometry_msgs.msg.Vector3(x=0.01055158099787809, y=0.025851373444801318, z=0.007489303479702701)",1745575489370942901
"geometry_msgs.msg.Vector3(x=0.052723095411759006, y=-0.020924568723552864, z=0.38270866613708077)","geometry_msgs.msg.Vector3(x=0.011332640960039485, y=0.02635497897683601, z=0.0076997084733863965)",1745575489403628126
"geometry_msgs.msg.Vector3(x=0.05123357860089912, y=-0.018620434877009106, z=0.3829621044272916)","geometry_msgs.msg.Vector3(x=0.01003002044871144, y=0.025602946934868663, z=0.007370237698142209)",1745575489439194507
"geometry_msgs.msg.Vector3(x=0.051756427148409195, y=-0.018606266920578363, z=0.3835546468146228)","geometry_msgs.msg.Vector3(x=0.010030072815196052, y=0.0258670298918214, z=0.007434668201246538)",1745575489471634154
"geometry_msgs.msg.Vector3(x=0.04804266129192224, y=-0.020579865225896724, z=0.4162719557577811)","geometry_msgs.msg.Vector3(x=0.011071733360679526, y=0.023988755614805648, z=0.007093209394808975)",1745575489508614146
"geometry_msgs.msg.Vector3(x=0.049127386158716965, y=-0.019145462914649327, z=0.4051217820804184)","geometry_msgs.msg.Vector3(x=0.010290523903358958, y=0.024538941615702137, z=0.007139866458053284)",1745575489538673679
"geometry_msgs.msg.Vector3(x=0.04756956645705587, y=-0.018710494858344588, z=0.39847624983015084)","geometry_msgs.msg.Vector3(x=0.010029328098824555, y=0.023753671813005528, z=0.0069190182511728905)",1745575489571221500
"geometry_msgs.msg.Vector3(x=0.044990997281442555, y=-0.01686867441613365, z=0.4061551719251226)","geometry_msgs.msg.Vector3(x=0.008983609413336048, y=0.02245902353334011, z=0.006485968554463495)",1745575489612110390
"geometry_msgs.msg.Vector3(x=0.04609764386598543, y=-0.014457796269186541, z=0.4170620799082332)","geometry_msgs.msg.Vector3(x=0.00767407262656259, y=0.023022217879687765, z=0.006476579974945131)",1745575489639649502
"geometry_msgs.msg.Vector3(x=0.043408047241259726, y=-0.012842310514450197, z=0.4265616999970956)","geometry_msgs.msg.Vector3(x=0.006765505788715385, y=0.021675978498128818, z=0.0060463173813555685)",1745575489670424521
"geometry_msgs.msg.Vector3(x=0.043553181359797, y=-0.012983720890530783, z=0.42553176836022155)","geometry_msgs.msg.Vector3(x=0.006843827693760283, y=0.021748356995716093, z=0.006072753492101674)",1745575489703209375
"geometry_msgs.msg.Vector3(x=0.04207891634360697, y=-0.011390942120004252, z=0.4278038583868523)","geometry_msgs.msg.Vector3(x=0.0059654852680321125, y=0.02101436472012988, z=0.005795240071657262)",1745575489733993817
"geometry_msgs.msg.Vector3(x=0.04499621233821438, y=-0.011574276562052836, z=0.41954945553041556)","geometry_msgs.msg.Vector3(x=0.006092045031414839, y=0.0224766921720792, z=0.0061661695114350506)",1745575489769539286
"geometry_msgs.msg.Vector3(x=0.042978214665455136, y=-0.012102391407617132, z=0.42967999136969537)","geometry_msgs.msg.Vector3(x=0.006359348621005532, y=0.02146280159589368, z=0.005948786278715342)",1745575489803067874
"geometry_msgs.msg.Vector3(x=0.04051282422299794, y=-0.010093501084047975, z=0.4144066066086628)","geometry_msgs.msg.Vector3(x=0.005250957029495495, y=0.020234693687222916, z=0.005524944632496734)",1745575489834264273
"geometry_msgs.msg.Vector3(x=0.040353356155588944, y=-0.010682961159303195, z=0.40362734778258513)","geometry_msgs.msg.Vector3(x=0.005568425193408803, y=0.020152395938050897, z=0.005540451942829667)",1745575489866650746
"geometry_msgs.msg.Vector3(x=0.041787870595124045, y=-0.008727038631621517, z=0.4046536707079771)","geometry_msgs.msg.Vector3(x=0.004523741901827945, y=0.020878280293317515, z=0.005600439449563667)",1745575489900345793
"geometry_msgs.msg.Vector3(x=0.03768149166193806, y=-0.007883917447905588, z=0.3863706487510189)","geometry_msgs.msg.Vector3(x=0.004041989834165733, y=0.018827632132891937, z=0.005046172853392213)",1745575489933952403
"geometry_msgs.msg.Vector3(x=0.04196925628188617, y=-0.009194948638601357, z=0.3892245370110341)","geometry_msgs.msg.Vector3(x=0.004777379371170878, y=0.020967387240138854, z=0.005650607322165115)",1745575489967045640
"geometry_msgs.msg.Vector3(x=0.039857931044061316, y=-0.008242363577595087, z=0.3922054384156227)","geometry_msgs.msg.Vector3(x=0.004248432952666737, y=0.019914529465625334, z=0.005334467804989924)",1745575490008985080
"geometry_msgs.msg.Vector3(x=0.0398509493514639, y=-0.008733523334391221, z=0.390359385153511)","geometry_msgs.msg.Vector3(x=0.004512703830109972, y=0.01990898748577929, z=0.005362737376389252)",1745575490033904379
"geometry_msgs.msg.Vector3(x=0.04036070371860014, y=-0.010195175939104902, z=0.3728142540396059)","geometry_msgs.msg.Vector3(x=0.00530476146061652, y=0.020158093550342777, z=0.005512288392482397)",1745575490064571610
"geometry_msgs.msg.Vector3(x=0.04457549082492094, y=-0.011590325867427628, z=0.37852901498323577)","geometry_msgs.msg.Vector3(x=0.006096534383813104, y=0.022265603836534812, z=0.0061151764383073235)",1745575490098702993
