_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=0.4092215423013314, y=-0.11211065391974957, z=0.020375761305631398)","geometry_msgs.msg.Vector3(x=-0.0016980603791401532, y=-0.012864468100291517, z=-0.03309790336482769)",1745575593827018077
"geometry_msgs.msg.Vector3(x=0.4092215423013314, y=-0.11211065391974957, z=0.020375761305631398)","geometry_msgs.msg.Vector3(x=-0.0016980603791401532, y=-0.012864468100291517, z=-0.03309790336482769)",1745575593854058366
"geometry_msgs.msg.Vector3(x=0.3799284899356015, y=-0.1462236910069668, z=0.02737885570635945)","geometry_msgs.msg.Vector3(x=-0.0019544441846906127, y=-0.01627576844103571, z=-0.04126612155916143)",1745575593884756626
"geometry_msgs.msg.Vector3(x=0.4157323075322597, y=-0.17061233913907695, z=0.02948789547830957)","geometry_msgs.msg.Vector3(x=-0.0030175182190048584, y=-0.01727415713017489, z=-0.04675711704408243)",1745575593927109876
"geometry_msgs.msg.Vector3(x=0.45027760334058625, y=-0.19918311209164846, z=0.03093431445440071)","geometry_msgs.msg.Vector3(x=-0.004586779368020608, y=-0.01788806373562207, z=-0.05300654180482126)",1745575593951130919
"geometry_msgs.msg.Vector3(x=0.4130583854574811, y=-0.22673795682751058, z=0.03219890923686457)","geometry_msgs.msg.Vector3(x=-0.006172856154313116, y=-0.018332447332362774, z=-0.05894279700166907)",1745575593983791131
"geometry_msgs.msg.Vector3(x=0.37778652618300806, y=-0.25002164358396295, z=0.03316531815238596)","geometry_msgs.msg.Vector3(x=-0.007585079707567442, y=-0.018591573309502896, z=-0.06393361181253511)",1745575594017310965
"geometry_msgs.msg.Vector3(x=0.37778652618300806, y=-0.25002164358396295, z=0.03316531815238596)","geometry_msgs.msg.Vector3(x=-0.007585079707567442, y=-0.018591573309502896, z=-0.06393361181253511)",1745575594058595122
"geometry_msgs.msg.Vector3(x=0.39350412105486304, y=-0.2780567030446641, z=0.03205612963610001)","geometry_msgs.msg.Vector3(x=-0.010069723469628927, y=-0.017744032143701263, z=-0.06990073268730795)",1745575594082987822
"geometry_msgs.msg.Vector3(x=0.39579538145343335, y=-0.2839072352607678, z=0.03111450993337745)","geometry_msgs.msg.Vector3(x=-0.010828659463913233, y=-0.017211897251120524, z=-0.0711335441081465)",1745575594115421267
"geometry_msgs.msg.Vector3(x=0.39579538145343335, y=-0.2839072352607678, z=0.03111450993337745)","geometry_msgs.msg.Vector3(x=-0.010828659463913233, y=-0.017211897251120524, z=-0.0711335441081465)",1745575594149996693
"geometry_msgs.msg.Vector3(x=0.3432096509976954, y=-0.2783252438144694, z=0.025978942214039333)","geometry_msgs.msg.Vector3(x=-0.012005771903869087, y=-0.014860828145799417, z=-0.06975217535100452)",1745575594191747727
"geometry_msgs.msg.Vector3(x=0.3432096509976954, y=-0.2783252438144694, z=0.025978942214039333)","geometry_msgs.msg.Vector3(x=-0.012005771903869087, y=-0.014860828145799417, z=-0.06975217535100452)",1745575594215399924
"geometry_msgs.msg.Vector3(x=0.31805615998804954, y=-0.2735620818377065, z=0.023497938468099146)","geometry_msgs.msg.Vector3(x=-0.012411421407244065, y=-0.013753783647832694, z=-0.0686353863590875)",1745575594248103830
"geometry_msgs.msg.Vector3(x=0.31613823855040096, y=-0.26363209021291795, z=0.022831304094226203)","geometry_msgs.msg.Vector3(x=-0.011837453657696758, y=-0.013588667151146608, z=-0.06647789125904079)",1745575594289245141
"geometry_msgs.msg.Vector3(x=0.28875334966277016, y=-0.2539948940011441, z=0.01925393674089551)","geometry_msgs.msg.Vector3(x=-0.01221408578207878, y=-0.012019949117014633, z=-0.0642734696860098)",1745575594313679698
"geometry_msgs.msg.Vector3(x=0.26691230207929534, y=-0.23534293836633216, z=0.015081012350124774)","geometry_msgs.msg.Vector3(x=-0.012097727647199958, y=-0.010258974796280282, z=-0.06010707028077044)",1745575594344630191
"geometry_msgs.msg.Vector3(x=0.26691230207929534, y=-0.23534293836633216, z=0.015081012350124774)","geometry_msgs.msg.Vector3(x=-0.012097727647199958, y=-0.010258974796280282, z=-0.06010707028077044)",1745575594387962267
"geometry_msgs.msg.Vector3(x=0.26101508475366936, y=-0.22731064016970157, z=0.013176569653668762)","geometry_msgs.msg.Vector3(x=-0.012090228248444405, y=-0.00943284854173805, z=-0.058300244459353195)",1745575594414812498
"geometry_msgs.msg.Vector3(x=0.26083685117279015, y=-0.21927319174178672, z=0.010181376700223359)","geometry_msgs.msg.Vector3(x=-0.01243124887238816, y=-0.00807021589153556, z=-0.0564289366274982)",1745575594445714667
"geometry_msgs.msg.Vector3(x=0.24915411481861865, y=-0.20227038525795393, z=0.0031023942752122793)","geometry_msgs.msg.Vector3(x=-0.013413303019506053, y=-0.004760571664489268, z=-0.052366288309382045)",1745575594479689878
"geometry_msgs.msg.Vector3(x=0.24915411481861865, y=-0.20227038525795393, z=0.0031023942752122793)","geometry_msgs.msg.Vector3(x=-0.013413303019506053, y=-0.004760571664489268, z=-0.052366288309382045)",1745575594514408551
"geometry_msgs.msg.Vector3(x=0.23212642828673746, y=-0.1929095567606485, z=0.001563492253453672)","geometry_msgs.msg.Vector3(x=-0.013215630521847287, y=-0.004060311825520494, z=-0.050234410267782255)",1745575594545793927
"geometry_msgs.msg.Vector3(x=0.23100136293602988, y=-0.18632962673920733, z=-0.001551322329954288)","geometry_msgs.msg.Vector3(x=-0.013733929094572614, y=-0.002543837874223703, z=-0.048587303397672824)",1745575594578377729
"geometry_msgs.msg.Vector3(x=0.22330500537633127, y=-0.1770177686569929, z=-0.00441480864060482)","geometry_msgs.msg.Vector3(x=-0.013982029050482674, y=-0.001136084943087556, z=-0.046327019345903594)",1745575594610533327
"geometry_msgs.msg.Vector3(x=0.21237006598311775, y=-0.17144362995954765, z=-0.005796169905634831)","geometry_msgs.msg.Vector3(x=-0.014027727657965682, y=-0.00044643684148359947, z=-0.04498172976385346)",1745575594644316856
"geometry_msgs.msg.Vector3(x=0.21424070615955712, y=-0.1670138238934, z=-0.006259410177774009)","geometry_msgs.msg.Vector3(x=-0.01385950060811854, y=-0.00021500627954966324, z=-0.043954274084089515)",1745575594676113628
"geometry_msgs.msg.Vector3(x=0.20570924175465274, y=-0.1615665458165585, z=-0.005746196018421818)","geometry_msgs.msg.Vector3(x=-0.013302339850748869, y=-0.0004764807142931347, z=-0.04277036617699644)",1745575594719479607
"geometry_msgs.msg.Vector3(x=0.20509363258564528, y=-0.15661108757114994, z=-0.003650344761294983)","geometry_msgs.msg.Vector3(x=-0.012272536914745958, y=-0.0015316402174166128, z=-0.04181660471904008)",1745575594743626074
"geometry_msgs.msg.Vector3(x=0.21544021654053244, y=-0.1524309498313921, z=-0.0006825522743044834)","geometry_msgs.msg.Vector3(x=-0.0110278891483456, y=-0.0030070053311010156, z=-0.04109573952504736)",1745575594776335709
"geometry_msgs.msg.Vector3(x=0.20811931966983904, y=-0.14472796330037407, z=0.002410262349404412)","geometry_msgs.msg.Vector3(x=-0.009508943118070299, y=-0.004507886324206743, z=-0.03956922440137033)",1745575594817180292
"geometry_msgs.msg.Vector3(x=0.2173002503602023, y=-0.13769794800829463, z=0.005290864700710563)","geometry_msgs.msg.Vector3(x=-0.008115867105907195, y=-0.005880525108756034, z=-0.03816085442916147)",1745575594850934607
"geometry_msgs.msg.Vector3(x=0.22839991264321263, y=-0.1313116344602397, z=0.00820559270841818)","geometry_msgs.msg.Vector3(x=-0.006765553683944416, y=-0.007251653536383301, z=-0.03688341022815644)",1745575594874397496
"geometry_msgs.msg.Vector3(x=0.22802425077750002, y=-0.12312631928147755, z=0.011690590900569276)","geometry_msgs.msg.Vector3(x=-0.005121270432818269, y=-0.008862840377789371, z=-0.03520170403572679)",1745575594908173448
"geometry_msgs.msg.Vector3(x=0.23184204108036763, y=-0.11372491440102903, z=0.012001502310162351)","geometry_msgs.msg.Vector3(x=-0.004372931353105067, y=-0.008934590939735702, z=-0.0330083498606902)",1745575594950031363
"geometry_msgs.msg.Vector3(x=0.23767366428836215, y=-0.10427314523954165, z=0.013227882175237366)","geometry_msgs.msg.Vector3(x=-0.003338021272204302, y=-0.009427608465630085, z=-0.030825111231690853)",1745575594984163326
"geometry_msgs.msg.Vector3(x=0.21296486455562275, y=-0.09254036876363157, z=0.014541311710737253)","geometry_msgs.msg.Vector3(x=-0.0021136049184652425, y=-0.009920645602398945, z=-0.02804725732036245)",1745575595016770067
"geometry_msgs.msg.Vector3(x=0.22467399083049794, y=-0.08176503887076621, z=0.014430566264229144)","geometry_msgs.msg.Vector3(x=-0.0013890240719145923, y=-0.009725555200753045, z=-0.0253524464176334)",1745575595050831812
"geometry_msgs.msg.Vector3(x=0.21975299390651695, y=-0.07151948411202419, z=0.014541604013190615)","geometry_msgs.msg.Vector3(x=-0.0006269719081129804, y=-0.009623367582255777, z=-0.02274059497543079)",1745575595074851312
"geometry_msgs.msg.Vector3(x=0.20492866894294665, y=-0.06068484642916644, z=0.014223302466888877)","geometry_msgs.msg.Vector3(x=5.204451244229955e-05, y=-0.009281707269232277, z=-0.01987237325592039)",1745575595115788380
"geometry_msgs.msg.Vector3(x=0.20762230475788096, y=-0.05024211015444141, z=0.012482904821734612)","geometry_msgs.msg.Vector3(x=0.00026588549679801575, y=-0.008221799100016313, z=-0.016913415291462126)",1745575595147280937
"geometry_msgs.msg.Vector3(x=0.20327647692964507, y=-0.031419565681314245, z=0.009779048678943908)","geometry_msgs.msg.Vector3(x=0.0008016075119561211, y=-0.006405881062802621, z=-0.011312478308394382)",1745575595172891478
"geometry_msgs.msg.Vector3(x=0.20554041661284564, y=-0.02114467221821806, z=0.0075414997813955135)","geometry_msgs.msg.Vector3(x=0.0008586283381430029, y=-0.004943842200064108, z=-0.007977563550103449)",1745575595204516173
"geometry_msgs.msg.Vector3(x=0.20554041661284564, y=-0.02114467221821806, z=0.0075414997813955135)","geometry_msgs.msg.Vector3(x=0.0008586283381430029, y=-0.004943842200064108, z=-0.007977563550103449)",1745575595239510782
"geometry_msgs.msg.Vector3(x=0.20780755026078598, y=-0.004885914976600063, z=0.005733761139384331)","geometry_msgs.msg.Vector3(x=0.0015302283679550428, y=-0.0033791702974426997, z=-0.002492595832276006)",1745575595270941706
"geometry_msgs.msg.Vector3(x=0.20780755026078598, y=-0.004885914976600063, z=0.005733761139384331)","geometry_msgs.msg.Vector3(x=0.0015302283679550428, y=-0.0033791702974426997, z=-0.002492595832276006)",1745575595303369472
"geometry_msgs.msg.Vector3(x=0.18673638470421444, y=0.0007663830326298199, z=0.004926570983537708)","geometry_msgs.msg.Vector3(x=0.0017141364561453157, y=-0.002691277044672596, z=-0.00043060432714761505)",1745575595334810636
"geometry_msgs.msg.Vector3(x=0.37291293337603376, y=0.0070606763648626255, z=0.002355667096867684)","geometry_msgs.msg.Vector3(x=0.0013608695450303423, y=-0.0009506586125723733, z=0.0022182034293355374)",1745575595367654574
"geometry_msgs.msg.Vector3(x=0.2819863571382244, y=0.012197542657156647, z=0.0017465840650714645)","geometry_msgs.msg.Vector3(x=0.0015763985384651324, y=-0.0003125775719065806, z=0.004271893482723279)",1745575595403368727
"geometry_msgs.msg.Vector3(x=0.16977924623286503, y=0.01688338548527056, z=0.001003679105494921)","geometry_msgs.msg.Vector3(x=0.0017143011959243303, y=0.00041090849158201937, z=0.00626635449662581)",1745575595434678020
"geometry_msgs.msg.Vector3(x=0.4229583865328737, y=0.020800717156428554, z=-6.906855573365734e-05)","geometry_msgs.msg.Vector3(x=0.001676203957808894, y=0.0013165245532385612, z=0.008101689558391148)",1745575595466729428
"geometry_msgs.msg.Vector3(x=433012.5767764591, y=0.007042150953388802, z=-0.0013510457604122357)","geometry_msgs.msg.Vector3(x=9.620100719703463e-05, y=0.0011638823247723334, z=0.002814252592609595)",1745575595503161188
"geometry_msgs.msg.Vector3(x=0.7451811733288289, y=0.02557032556723751, z=-0.0023188852945887697)","geometry_msgs.msg.Vector3(x=0.0012961287590888923, y=0.0030689770265148325, z=0.01069191996334199)",1745575595536432594
"geometry_msgs.msg.Vector3(x=0.8441402046717562, y=0.030444910787591206, z=-0.0033300009043212894)","geometry_msgs.msg.Vector3(x=0.001363409212610961, y=0.004164080743792292, z=0.013266954927896379)",1745575595568916588
"geometry_msgs.msg.Vector3(x=433012.5769902184, y=0.05104330706673127, z=0.0012479734855726054)","geometry_msgs.msg.Vector3(x=0.005172102100759476, y=0.003626322572618788, z=0.02405755462810512)",1745575595602135296
"geometry_msgs.msg.Vector3(x=433012.5768063121, y=0.050481942122355156, z=-0.0004043975443922764)","geometry_msgs.msg.Vector3(x=0.004491022010119911, y=0.004743343970624855, z=0.024331597775242336)",1745575595644055222
"geometry_msgs.msg.Vector3(x=433012.5766144842, y=0.030135613141183154, z=-0.002944956589374615)","geometry_msgs.msg.Vector3(x=0.0014747940410637303, y=0.0038844068809493343, z=0.013012763051180265)",1745575595669783054
"geometry_msgs.msg.Vector3(x=433012.5767250354, y=0.03038811885260532, z=-0.0018628871162143922)","geometry_msgs.msg.Vector3(x=0.0018866486259862003, y=0.003215075373871619, z=0.012860301495486467)",1745575595701861646
"geometry_msgs.msg.Vector3(x=433012.57676541473, y=0.03499693736444404, z=-0.0013857001528823384)","geometry_msgs.msg.Vector3(x=0.0024853057321446623, y=0.0033640573423182637, z=0.015060441767389233)",1745575595733657872
"geometry_msgs.msg.Vector3(x=433012.5773227649, y=0.04239744038589134, z=0.0041445031140093635)","geometry_msgs.msg.Vector3(x=0.00522062617553555, y=0.0005680021305281374, z=0.01760806604637229)",1745575595766917677
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575595797381862
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575595831676869
"geometry_msgs.msg.Vector3(x=433012.5769585119, y=0.04904708044772925, z=0.0008678966727942374)","geometry_msgs.msg.Vector3(x=0.00478637527072259, y=0.0035833825556211845, z=0.022754479228194544)",1745575595864046796
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575595897769837
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575595930429811
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575595965951478
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575595996253683
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596030033970
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596061960452
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596095401183
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596127730798
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596160797217
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596194868144
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596228119563
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596261311014
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596292831853
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596325778124
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596360578344
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596392739842
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596425884699
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596458051573
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596490427810
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596525086741
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596557955698
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596588754514
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596622773552
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596656264678
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596690141996
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596722094940
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596754005086
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596785998742
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596820769467
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596853577220
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596894675461
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575596919395153
"geometry_msgs.msg.Vector3(x=433012.5697036796, y=-0.2653627423535044, z=0.03178883778939251)","geometry_msgs.msg.Vector3(x=-0.05362297352076195, y=0.019960429413637102, z=-0.12517819686536746)",1745575596952914339
"geometry_msgs.msg.Vector3(x=433012.56966469553, y=-0.2670346333489618, z=0.031575525008784085)","geometry_msgs.msg.Vector3(x=-0.05376972780115569, y=0.020195122783956545, z=-0.1251320877113616)",1745575596986528401
"geometry_msgs.msg.Vector3(x=433012.56968040013, y=-0.2665860517660472, z=0.031654975322871204)","geometry_msgs.msg.Vector3(x=-0.053713626921620794, y=0.02009792719074146, z=-0.1251658554388647)",1745575597019277481
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597055589441
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597087003955
"geometry_msgs.msg.Vector3(x=433012.57028224436, y=-0.27333975897106627, z=0.033856238572227824)","geometry_msgs.msg.Vector3(x=-0.05183968206553501, y=0.01613084960488109, z=-0.12784896147234948)",1745575597128676047
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597153946485
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597185968640
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597227637581
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597259882534
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597283106858
"geometry_msgs.msg.Vector3(x=1.4222971966468674, y=0.00414257429597791, z=-0.028855230147147654)","geometry_msgs.msg.Vector3(x=-0.010622090805348587, y=0.019927420556371464, z=0.009684353915245938)",1745575597315091200
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597357779560
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597381258201
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597415245736
"geometry_msgs.msg.Vector3(x=433012.5687989272, y=-0.38612830225945827, z=-0.007895095298850357)","geometry_msgs.msg.Vector3(x=-0.05368342163169236, y=0.02834396491577794, z=-0.10727100568125188)",1745575597446754103
"geometry_msgs.msg.Vector3(x=433012.5740873742, y=0.023766889263880764, z=-0.024138112669501763)","geometry_msgs.msg.Vector3(x=-0.007522235113245159, y=0.019551384796274298, z=0.018599768722119367)",1745575597479950258
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597513326488
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597547332857
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597580884667
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597617729683
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597646426204
"geometry_msgs.msg.Vector3(x=433012.5738987746, y=0.013840067102487752, z=-0.026786081332070406)","geometry_msgs.msg.Vector3(x=-0.009214956232423653, y=0.01982413752128965, z=0.013876896264902759)",1745575597690962133
"geometry_msgs.msg.Vector3(x=433012.5738987746, y=0.013840067102487752, z=-0.026786081332070406)","geometry_msgs.msg.Vector3(x=-0.009214956232423653, y=0.01982413752128965, z=0.013876896264902759)",1745575597715263533
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597745704463
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597787219393
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597811795930
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597844205798
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597878177513
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575597913409787
