_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=0.19601446780605997, y=-0.009092383952514408, z=-0.0021958594331274255)","geometry_msgs.msg.Vector3(x=-0.0010754021560256323, y=0.035367230925410206, z=-0.015924022846386665)",1745570155223309251
"geometry_msgs.msg.Vector3(x=0.19842311367657545, y=-0.009371997680950447, z=-0.0028324408060396967)","geometry_msgs.msg.Vector3(x=-0.0013690450324635249, y=0.03641645821084258, z=-0.01624726537341948)",1745570155257289392
"geometry_msgs.msg.Vector3(x=0.2047858406542884, y=-0.00974188775629116, z=-0.0028535707242359214)","geometry_msgs.msg.Vector3(x=-0.0013795685689985846, y=0.03751325373544588, z=-0.01683065788653393)",1745570155289836279
"geometry_msgs.msg.Vector3(x=0.2047858406542884, y=-0.00974188775629116, z=-0.0028535707242359214)","geometry_msgs.msg.Vector3(x=-0.0013795685689985846, y=0.03751325373544588, z=-0.01683065788653393)",1745570155323543796
"geometry_msgs.msg.Vector3(x=0.2066669012903724, y=-0.009872372292605056, z=-0.002984937596025959)","geometry_msgs.msg.Vector3(x=-0.0014403453804551483, y=0.03796436135190843, z=-0.017015829041183362)",1745570155356388656
"geometry_msgs.msg.Vector3(x=0.2089275108696662, y=-0.009996260916577713, z=-0.0029919258211835056)","geometry_msgs.msg.Vector3(x=-0.0014438050683763578, y=0.0383540262316512, z=-0.017214694543874212)",1745570155388281653
"geometry_msgs.msg.Vector3(x=0.21915983006327905, y=-0.010003046141405183, z=-0.003116239896714027)","geometry_msgs.msg.Vector3(x=-0.0015011028677945895, y=0.04024074027246261, z=-0.01751936775868641)",1745570155421762851
"geometry_msgs.msg.Vector3(x=0.21915983006327905, y=-0.010003046141405183, z=-0.003116239896714027)","geometry_msgs.msg.Vector3(x=-0.0015011028677945895, y=0.04024074027246261, z=-0.01751936775868641)",1745570155455697167
"geometry_msgs.msg.Vector3(x=0.21395384034165027, y=-0.01023145661842079, z=-0.002756402307235118)","geometry_msgs.msg.Vector3(x=-0.0013358390968225924, y=0.03896637646856568, z=-0.017632485905694342)",1745570155490360282
"geometry_msgs.msg.Vector3(x=0.21133639699815626, y=-0.01038933823259401, z=-0.0033857027984099206)","geometry_msgs.msg.Vector3(x=-0.0016260170214677837, y=0.03915135075497697, z=-0.017673394271088994)",1745570155520306837
"geometry_msgs.msg.Vector3(x=0.21133639699815626, y=-0.01038933823259401, z=-0.0033857027984099206)","geometry_msgs.msg.Vector3(x=-0.0016260170214677837, y=0.03915135075497697, z=-0.017673394271088994)",1745570155556629634
"geometry_msgs.msg.Vector3(x=0.2132808499985478, y=-0.0104939065623252, z=-0.0030194600803984785)","geometry_msgs.msg.Vector3(x=-0.0014574069415565765, y=0.039106139397214364, z=-0.017870266961628713)",1745570155587002738
"geometry_msgs.msg.Vector3(x=0.21343579962878134, y=-0.010844004946825686, z=-0.002538952613956222)","geometry_msgs.msg.Vector3(x=-0.0012371047245952574, y=0.038626480315294684, z=-0.018279315219558057)",1745570155619539277
"geometry_msgs.msg.Vector3(x=0.21343579962878134, y=-0.010844004946825686, z=-0.002538952613956222)","geometry_msgs.msg.Vector3(x=-0.0012371047245952574, y=0.038626480315294684, z=-0.018279315219558057)",1745570155657302120
"geometry_msgs.msg.Vector3(x=0.2098748248605124, y=-0.011265798517391956, z=-0.003433922062252784)","geometry_msgs.msg.Vector3(x=-0.0016495622256457352, y=0.0389066390955559, z=-0.018550074067478387)",1745570155686275273
"geometry_msgs.msg.Vector3(x=0.2098748248605124, y=-0.011265798517391956, z=-0.003433922062252784)","geometry_msgs.msg.Vector3(x=-0.0016495622256457352, y=0.0389066390955559, z=-0.018550074067478387)",1745570155717425856
"geometry_msgs.msg.Vector3(x=0.22191007221299314, y=-0.011505347459439659, z=-0.0031975835120284916)","geometry_msgs.msg.Vector3(x=-0.0015410574225121192, y=0.04072421254609343, z=-0.019180134781137025)",1745570155751368147
"geometry_msgs.msg.Vector3(x=0.2071055820775357, y=-0.011480668221504897, z=-0.0026962063273365173)","geometry_msgs.msg.Vector3(x=-0.001310510638472004, y=0.037668414460005045, z=-0.018746475311173086)",1745570155785416605
"geometry_msgs.msg.Vector3(x=0.2071055820775357, y=-0.011480668221504897, z=-0.0026962063273365173)","geometry_msgs.msg.Vector3(x=-0.001310510638472004, y=0.037668414460005045, z=-0.018746475311173086)",1745570155818540280
"geometry_msgs.msg.Vector3(x=0.19553038237801618, y=-0.011991667153286291, z=-0.002971992180475063)","geometry_msgs.msg.Vector3(x=-0.0014380460043094587, y=0.03593531768653719, z=-0.01891354135758881)",1745570155851524898
"geometry_msgs.msg.Vector3(x=0.2078406008639217, y=-0.011578090017921825, z=-0.002071843346999104)","geometry_msgs.msg.Vector3(x=-0.0010243673198183426, y=0.037157291727665145, z=-0.018913593437553215)",1745570155885863373
"geometry_msgs.msg.Vector3(x=0.2078406008639217, y=-0.011578090017921825, z=-0.002071843346999104)","geometry_msgs.msg.Vector3(x=-0.0010243673198183426, y=0.037157291727665145, z=-0.018913593437553215)",1745570155918938478
"geometry_msgs.msg.Vector3(x=0.22269203118467212, y=-0.011849635678777745, z=-0.0024627659586368023)","geometry_msgs.msg.Vector3(x=-0.0012040419621581313, y=0.04009603287827567, z=-0.01961600057594866)",1745570155950709670
"geometry_msgs.msg.Vector3(x=0.212714516848937, y=-0.012221164587589822, z=-0.0022275435093816473)","geometry_msgs.msg.Vector3(x=-0.001096931414354031, y=0.03812591003543919, z=-0.019719549363125744)",1745570155986082850
"geometry_msgs.msg.Vector3(x=0.212714516848937, y=-0.012221164587589822, z=-0.0022275435093816473)","geometry_msgs.msg.Vector3(x=-0.001096931414354031, y=0.03812591003543919, z=-0.019719549363125744)",1745570156014742302
"geometry_msgs.msg.Vector3(x=0.2253563769002888, y=-0.012482980032010638, z=-0.002365676246362177)","geometry_msgs.msg.Vector3(x=-0.0011606729935761968, y=0.04042931614485396, z=-0.020361464207659014)",1745570156048440161
"geometry_msgs.msg.Vector3(x=0.2558775370892692, y=-0.012616897017701129, z=-0.0024980079701442132)","geometry_msgs.msg.Vector3(x=-0.0012215367658985044, y=0.0458074837368503, z=-0.021407080916397526)",1745570156080870462
"geometry_msgs.msg.Vector3(x=0.2558775370892692, y=-0.012616897017701129, z=-0.0024980079701442132)","geometry_msgs.msg.Vector3(x=-0.0012215367658985044, y=0.0458074837368503, z=-0.021407080916397526)",1745570156115686040
"geometry_msgs.msg.Vector3(x=0.24990628514160795, y=-0.012734601149250076, z=-0.0022501888683166098)","geometry_msgs.msg.Vector3(x=-0.00110823404963145, y=0.04452490966120153, z=-0.02136644610585294)",1745570156148179359
"geometry_msgs.msg.Vector3(x=0.2436048903872428, y=-0.013256371751310251, z=-0.002399232360137523)","geometry_msgs.msg.Vector3(x=-0.0011773593562449296, y=0.043571306736843646, z=-0.02170674256597448)",1745570156182034599
"geometry_msgs.msg.Vector3(x=0.2436048903872428, y=-0.013256371751310251, z=-0.002399232360137523)","geometry_msgs.msg.Vector3(x=-0.0011773593562449296, y=0.043571306736843646, z=-0.02170674256597448)",1745570156211746569
"geometry_msgs.msg.Vector3(x=0.2530364868182087, y=-0.013240876553829464, z=-0.0020174803055287393)","geometry_msgs.msg.Vector3(x=-0.0010026985137223656, y=0.04480864754224709, z=-0.021998458871116428)",1745570156246286246
"geometry_msgs.msg.Vector3(x=0.24115873639170088, y=-0.013510574628448548, z=-0.0022828482469660163)","geometry_msgs.msg.Vector3(x=-0.001124520060508308, y=0.04302331201618236, z=-0.02190285098144429)",1745570156279440488
"geometry_msgs.msg.Vector3(x=0.24115873639170088, y=-0.013510574628448548, z=-0.0022828482469660163)","geometry_msgs.msg.Vector3(x=-0.001124520060508308, y=0.04302331201618236, z=-0.02190285098144429)",1745570156314936946
"geometry_msgs.msg.Vector3(x=0.2660708100415549, y=-0.01337564665341375, z=-0.0021502035506440185)","geometry_msgs.msg.Vector3(x=-0.001063618350036901, y=0.047179356358583883, z=-0.02251985198782098)",1745570156345760003
"geometry_msgs.msg.Vector3(x=0.2584073238859791, y=-0.013906126330748416, z=-0.002425973020657036)","geometry_msgs.msg.Vector3(x=-0.0011906566030812863, y=0.04611998808293178, z=-0.022817575087469826)",1745570156378782592
"geometry_msgs.msg.Vector3(x=0.2584073238859791, y=-0.013906126330748416, z=-0.002425973020657036)","geometry_msgs.msg.Vector3(x=-0.0011906566030812863, y=0.04611998808293178, z=-0.022817575087469826)",1745570156415562896
"geometry_msgs.msg.Vector3(x=0.2434714104298018, y=-0.013901131537213235, z=-0.0022985789327600327)","geometry_msgs.msg.Vector3(x=-0.001132366258899082, y=0.04342256302604903, z=-0.0223725765260945)",1745570156444364090
"geometry_msgs.msg.Vector3(x=0.25477726265637496, y=-0.014036641180200564, z=-0.002431185686474666)","geometry_msgs.msg.Vector3(x=-0.001193250512276952, y=0.04549614543862688, z=-0.02284222856309021)",1745570156477433045
"geometry_msgs.msg.Vector3(x=0.25477726265637496, y=-0.014036641180200564, z=-0.002431185686474666)","geometry_msgs.msg.Vector3(x=-0.001193250512276952, y=0.04549614543862688, z=-0.02284222856309021)",1745570156512046558
"geometry_msgs.msg.Vector3(x=0.2869262772858173, y=-0.0142933714538241, z=-0.0023139041192785873)","geometry_msgs.msg.Vector3(x=-0.001140017012212073, y=0.050898258228136116, z=-0.02407717366832996)",1745570156543605667
"geometry_msgs.msg.Vector3(x=0.28461596025952024, y=-0.014823605485359364, z=-0.002461499057054886)","geometry_msgs.msg.Vector3(x=-0.0012083610220418946, y=0.05063153578714697, z=-0.024540112437876162)",1745570156575865765
"geometry_msgs.msg.Vector3(x=0.28461596025952024, y=-0.014823605485359364, z=-0.002461499057054886)","geometry_msgs.msg.Vector3(x=-0.0012083610220418946, y=0.05063153578714697, z=-0.024540112437876162)",1745570156618836919
"geometry_msgs.msg.Vector3(x=0.29032288677123125, y=-0.014823605485359364, z=-0.002461499057054886)","geometry_msgs.msg.Vector3(x=-0.0012083610220418946, y=0.051613127147161264, z=-0.02471132023322749)",1745570156642053165
"geometry_msgs.msg.Vector3(x=0.30997451124044006, y=-0.014706456678709933, z=-0.0028388293729891614)","geometry_msgs.msg.Vector3(x=-0.0013809163629006538, y=0.05537842390236823, z=-0.02515707159899714)",1745570156674249183
"geometry_msgs.msg.Vector3(x=0.30997451124044006, y=-0.014706456678709933, z=-0.0028388293729891614)","geometry_msgs.msg.Vector3(x=-0.0013809163629006538, y=0.05537842390236823, z=-0.02515707159899714)",1745570156711259714
"geometry_msgs.msg.Vector3(x=0.30083403201715164, y=-0.01536099039947815, z=-0.0027363456836882044)","geometry_msgs.msg.Vector3(x=-0.0013349471496388017, y=0.05368070858255838, z=-0.025556264272372023)",1745570156742499663
"geometry_msgs.msg.Vector3(x=0.30083403201715164, y=-0.01536099039947815, z=-0.0027363456836882044)","geometry_msgs.msg.Vector3(x=-0.0013349471496388017, y=0.05368070858255838, z=-0.025556264272372023)",1745570156774843414
"geometry_msgs.msg.Vector3(x=0.2976777769137061, y=-0.01535640668120336, z=-0.0026086429786236895)","geometry_msgs.msg.Vector3(x=-0.0012764983668402605, y=0.053009057098231026, z=-0.02546500273894107)",1745570156807638051
"geometry_msgs.msg.Vector3(x=0.27438276495008496, y=-0.01550262947458315, z=-0.0029961843430482754)","geometry_msgs.msg.Vector3(x=-0.0014541669665881717, y=0.04938914082527534, z=-0.024889975757210425)",1745570156840246783
"geometry_msgs.msg.Vector3(x=0.3048011912959396, y=-0.01563053547327949, z=-0.0028735718488516774)","geometry_msgs.msg.Vector3(x=-0.0013981821297515576, y=0.054493032977221856, z=-0.025940263842730273)",1745570156873513724
"geometry_msgs.msg.Vector3(x=0.3048011912959396, y=-0.01563053547327949, z=-0.0028735718488516774)","geometry_msgs.msg.Vector3(x=-0.0013981821297515576, y=0.054493032977221856, z=-0.025940263842730273)",1745570156911308607
"geometry_msgs.msg.Vector3(x=0.28099897147057507, y=-0.01615381386393195, z=-0.002636467783718558)","geometry_msgs.msg.Vector3(x=-0.0012904717660250152, y=0.050143573932544636, z=-0.02577101289462921)",1745570156939912806
"geometry_msgs.msg.Vector3(x=0.28099897147057507, y=-0.01615381386393195, z=-0.002636467783718558)","geometry_msgs.msg.Vector3(x=-0.0012904717660250152, y=0.050143573932544636, z=-0.02577101289462921)",1745570156972531287
"geometry_msgs.msg.Vector3(x=0.25558319582653516, y=-0.016011947161576976, z=-0.0023755164586117357)","geometry_msgs.msg.Vector3(x=-0.0011709592827349614, y=0.045513414783004934, z=-0.024881077409115986)",1745570157008289680
"geometry_msgs.msg.Vector3(x=0.31477114400859707, y=-0.01615381386393195, z=-0.002636467783718558)","geometry_msgs.msg.Vector3(x=-0.0012904717660250152, y=0.05595238760908442, z=-0.026784178070769868)",1745570157039663676
"geometry_msgs.msg.Vector3(x=0.31477114400859707, y=-0.01615381386393195, z=-0.002636467783718558)","geometry_msgs.msg.Vector3(x=-0.0012904717660250152, y=0.05595238760908442, z=-0.026784178070769868)",1745570157071876917
"geometry_msgs.msg.Vector3(x=0.2995018563506768, y=-0.016554843424557278, z=-0.00264972665076172)","geometry_msgs.msg.Vector3(x=-0.0012971803852426366, y=0.053327682383403026, z=-0.02673010879615368)",1745570157103938166
"geometry_msgs.msg.Vector3(x=0.31879475156045395, y=-0.016957389448344507, z=-0.002662543928422851)","geometry_msgs.msg.Vector3(x=-0.0013037065693033106, y=0.05664765686631472, z=-0.027713438525980048)",1745570157145062592
"geometry_msgs.msg.Vector3(x=0.31879475156045395, y=-0.016957389448344507, z=-0.002662543928422851)","geometry_msgs.msg.Vector3(x=-0.0013037065693033106, y=0.05664765686631472, z=-0.027713438525980048)",1745570157170444667
"geometry_msgs.msg.Vector3(x=0.2881431965612113, y=-0.0169534433793158, z=-0.0025340405515998205)","geometry_msgs.msg.Vector3(x=-0.0012449604199932748, y=0.05124629812258074, z=-0.026797646971246824)",1745570157202714302
"geometry_msgs.msg.Vector3(x=0.2999104241606973, y=-0.017496431150897284, z=-0.0026789391683438046)","geometry_msgs.msg.Vector3(x=-0.0013121283246629537, y=0.05340165658082164, z=-0.027687110012404186)",1745570157237182726
"geometry_msgs.msg.Vector3(x=0.2999104241606973, y=-0.017496431150897284, z=-0.0026789391683438046)","geometry_msgs.msg.Vector3(x=-0.0013121283246629537, y=0.05340165658082164, z=-0.027687110012404186)",1745570157269587361
"geometry_msgs.msg.Vector3(x=0.30280381650620736, y=-0.017500222879550487, z=-0.00280748052198167)","geometry_msgs.msg.Vector3(x=-0.0013709178149889844, y=0.05402870500462775, z=-0.027770020724563138)",1745570157304069541
"geometry_msgs.msg.Vector3(x=0.29547995745954025, y=-0.01776692583740025, z=-0.002686836280246487)","geometry_msgs.msg.Vector3(x=-0.001316220847087152, y=0.052640657698156595, z=-0.027824636738563946)",1745570157335429693
"geometry_msgs.msg.Vector3(x=0.29547995745954025, y=-0.01776692583740025, z=-0.002686836280246487)","geometry_msgs.msg.Vector3(x=-0.001316220847087152, y=0.052640657698156595, z=-0.027824636738563946)",1745570157369299219
"geometry_msgs.msg.Vector3(x=0.3101941398892446, y=-0.0177526202615444, z=-0.0021706445246958386)","geometry_msgs.msg.Vector3(x=-0.0010804901207869559, y=0.05465310686638704, z=-0.02828166035605722)",1745570157402408909
"geometry_msgs.msg.Vector3(x=0.326079371090423, y=-0.018435901206111334, z=-0.0023180664185982395)","geometry_msgs.msg.Vector3(x=-0.0011490643350523999, y=0.05751707015863052, z=-0.029431850950234734)",1745570157435148273
"geometry_msgs.msg.Vector3(x=0.326079371090423, y=-0.018435901206111334, z=-0.0023180664185982395)","geometry_msgs.msg.Vector3(x=-0.0011490643350523999, y=0.05751707015863052, z=-0.029431850950234734)",1745570157468263803
"geometry_msgs.msg.Vector3(x=0.3264469490716345, y=-0.01843920318938145, z=-0.0024474383181752853)","geometry_msgs.msg.Vector3(x=-0.0012081208185997878, y=0.05771010191842536, z=-0.029438844171627204)",1745570157500509614
"geometry_msgs.msg.Vector3(x=0.33194346192303636, y=-0.018296324286543496, z=-0.0021850541584559377)","geometry_msgs.msg.Vector3(x=-0.0010881102716274304, y=0.05839546510987916, z=-0.029476148744444697)",1745570157535908331
"geometry_msgs.msg.Vector3(x=0.33194346192303636, y=-0.018296324286543496, z=-0.0021850541584559377)","geometry_msgs.msg.Vector3(x=-0.0010881102716274304, y=0.05839546510987916, z=-0.029476148744444697)",1745570157566608080
"geometry_msgs.msg.Vector3(x=0.3514426289622854, y=-0.01842942942897773, z=-0.0020588382703679896)","geometry_msgs.msg.Vector3(x=-0.0010308311821172166, y=0.06161976979614474, z=-0.03020075440324404)",1745570157599366750
"geometry_msgs.msg.Vector3(x=0.3336062427863388, y=-0.018839463434526547, z=-0.0020688323339272327)","geometry_msgs.msg.Vector3(x=-0.0010362294051271524, y=0.05855289171258953, z=-0.030072983374061862)",1745570157632705664
"geometry_msgs.msg.Vector3(x=0.3336062427863388, y=-0.018839463434526547, z=-0.0020688323339272327)","geometry_msgs.msg.Vector3(x=-0.0010362294051271524, y=0.05855289171258953, z=-0.030072983374061862)",1745570157665255918
"geometry_msgs.msg.Vector3(x=0.33977287451484584, y=-0.01897055052324959, z=-0.0018118185793597847)","geometry_msgs.msg.Vector3(x=-0.0009194359324306406, y=0.059353591029574465, z=-0.030402011238052966)",1745570157698858871
"geometry_msgs.msg.Vector3(x=0.3488680177049226, y=-0.01911954842168627, z=-0.002334942526849832)","geometry_msgs.msg.Vector3(x=-0.0011581731713697458, y=0.061438705638401495, z=-0.03079435221588873)",1745570157734088595
"geometry_msgs.msg.Vector3(x=0.3488680177049226, y=-0.01911954842168627, z=-0.002334942526849832)","geometry_msgs.msg.Vector3(x=-0.0011581731713697458, y=0.061438705638401495, z=-0.03079435221588873)",1745570157764932991
"geometry_msgs.msg.Vector3(x=0.35988113787642695, y=-0.019939503471729784, z=-0.002093275456432947)","geometry_msgs.msg.Vector3(x=-0.0010498174811724762, y=0.06307473658354704, z=-0.03194968977472165)",1745570157798536054
"geometry_msgs.msg.Vector3(x=0.3760030100351265, y=-0.019801484614797877, z=-0.002090397388020638)","geometry_msgs.msg.Vector3(x=-0.001048182021746016, y=0.06584738233688184, z=-0.03229711278385976)",1745570157831587927
"geometry_msgs.msg.Vector3(x=0.3760030100351265, y=-0.019801484614797877, z=-0.002090397388020638)","geometry_msgs.msg.Vector3(x=-0.001048182021746016, y=0.06584738233688184, z=-0.03229711278385976)",1745570157863563197
"geometry_msgs.msg.Vector3(x=0.36033778321813714, y=-0.019806939032947182, z=-0.0023505446915343163)","geometry_msgs.msg.Vector3(x=-0.001166821826428687, y=0.06341345793474902, z=-0.03181857300726586)",1745570157896466444
"geometry_msgs.msg.Vector3(x=0.3800762722761054, y=-0.020085596978696992, z=-0.002486341240805646)","geometry_msgs.msg.Vector3(x=-0.0012294554308148525, y=0.06693948364301856, z=-0.032678743524877873)",1745570157929789109
"geometry_msgs.msg.Vector3(x=0.3800762722761054, y=-0.020085596978696992, z=-0.002486341240805646)","geometry_msgs.msg.Vector3(x=-0.0012294554308148525, y=0.06693948364301856, z=-0.032678743524877873)",1745570157958389751
"geometry_msgs.msg.Vector3(x=0.4143729658373536, y=-0.020088319950997146, z=-0.0026160932460441567)","geometry_msgs.msg.Vector3(x=-0.0012887155432370367, y=0.07296869393587051, z=-0.03370323830826274)",1745570157990295523
"geometry_msgs.msg.Vector3(x=0.401656305293429, y=-0.020504468583831436, z=-0.0030132787328434256)","geometry_msgs.msg.Vector3(x=-0.0014713413869064875, y=0.07117326480504473, z=-0.033710516413373685)",1745570158028582947
"geometry_msgs.msg.Vector3(x=0.401656305293429, y=-0.020504468583831436, z=-0.0030132787328434256)","geometry_msgs.msg.Vector3(x=-0.0014713413869064875, y=0.07117326480504473, z=-0.033710516413373685)",1745570158062986923
"geometry_msgs.msg.Vector3(x=0.40619397858916906, y=-0.020375506397746164, z=-0.003139616560264764)","geometry_msgs.msg.Vector3(x=-0.0015288542634331855, y=0.07208323967589597, z=-0.03371225666133504)",1745570158093672545
"geometry_msgs.msg.Vector3(x=0.41312200250063136, y=-0.020505631413534165, z=-0.002754491861242247)","geometry_msgs.msg.Vector3(x=-0.0013529826860598682, y=0.07288510756467682, z=-0.034069977242042235)",1745570158126657955
