_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=-0.09155194244548404, y=0.004096734074438946, z=0.34089932405883183)","geometry_msgs.msg.Vector3(x=0.0016420086677845207, y=-0.050659908502773576, z=-0.012174741542309575)",1745575500923213022
"geometry_msgs.msg.Vector3(x=-0.08679943423587705, y=0.0056740872243187385, z=0.3406931124580457)","geometry_msgs.msg.Vector3(x=0.0003775231720823849, y=-0.04755755426266764, z=-0.011559637014021773)",1745575500955498099
"geometry_msgs.msg.Vector3(x=-0.08080489341382141, y=0.0050108235604903305, z=0.3531689296546229)","geometry_msgs.msg.Vector3(x=0.000325622891867192, y=-0.04387324259499875, z=-0.010666644308922271)",1745575500987906990
"geometry_msgs.msg.Vector3(x=-0.07537031366177006, y=0.004364483809296008, z=0.3508417681261097)","geometry_msgs.msg.Vector3(x=0.0003319043188006384, y=-0.04061647789594533, z=-0.009871432804815604)",1745575501020829063
"geometry_msgs.msg.Vector3(x=-0.07009859921555028, y=0.004367726506022269, z=0.35346173012315685)","geometry_msgs.msg.Vector3(x=1.3266050157401884e-05, y=-0.037499367176495935, z=-0.009146710303369276)",1745575501055988620
"geometry_msgs.msg.Vector3(x=-0.0639698064656499, y=0.004379764104321067, z=0.3684318310272693)","geometry_msgs.msg.Vector3(x=-0.0003299601424846311, y=-0.03395059169513987, z=-0.008319436583356576)",1745575501087771579
"geometry_msgs.msg.Vector3(x=-0.058745473395136735, y=0.0038057992933170407, z=0.3754072988376248)","geometry_msgs.msg.Vector3(x=-0.00027925767611111787, y=-0.031000697259132688, z=-0.007594108873066803)",1745575501121346654
"geometry_msgs.msg.Vector3(x=-0.05306215369787122, y=0.005205802358661311, z=0.36740943396474424)","geometry_msgs.msg.Vector3(x=-0.0013001378239829867, y=-0.02778376589076844, z=-0.006923747347029514)",1745575501152887152
"geometry_msgs.msg.Vector3(x=-0.04702187924450556, y=0.0029219611485489906, z=0.37894325678328455)","geometry_msgs.msg.Vector3(x=-0.00031860198583639636, y=-0.024524937633563955, z=-0.006018718194732427)",1745575501185100160
"geometry_msgs.msg.Vector3(x=-0.041459983758583674, y=0.0025123779415472795, z=0.3760606364917145)","geometry_msgs.msg.Vector3(x=-0.0003117750014227779, y=-0.021517984901239497, z=-0.005284388679362959)",1745575501221504457
"geometry_msgs.msg.Vector3(x=-0.036165296129737214, y=0.0014249429516262515, z=0.37803300358283054)","geometry_msgs.msg.Vector3(x=8.662419718979062e-05, y=-0.018705722581375216, z=-0.0045536645548922405)",1745575501253794995
"geometry_msgs.msg.Vector3(x=-0.029754227702286817, y=-9.016371930849014e-05, z=0.3747560023330788)","geometry_msgs.msg.Vector3(x=0.000695229418775073, y=-0.015341358971103725, z=-0.003664690429527438)",1745575501285718996
"geometry_msgs.msg.Vector3(x=-0.02417827765294545, y=-0.0014116301306628472, z=0.37193031619728945)","geometry_msgs.msg.Vector3(x=0.0012438356900818799, y=-0.012443445870478985, z=-0.0028962348822615196)",1745575501318910707
"geometry_msgs.msg.Vector3(x=-0.01973588283828328, y=-0.0017461566998049373, z=0.3722513125108923)","geometry_msgs.msg.Vector3(x=0.0013073415716707943, y=-0.010136740168710816, z=-0.0023263818430147047)",1745575501351263796
"geometry_msgs.msg.Vector3(x=-0.014477006318292773, y=-0.0022797522237241823, z=0.3754888542006679)","geometry_msgs.msg.Vector3(x=0.001470078653336072, y=-0.007427358248826704, z=-0.001647170888570603)",1745575501384137254
"geometry_msgs.msg.Vector3(x=-0.009342682966153107, y=-0.0028832019689663674, z=0.36733099790599355)","geometry_msgs.msg.Vector3(x=0.0016872358179561135, y=-0.004800593285966881, z=-0.0009820150066517843)",1745575501422748229
"geometry_msgs.msg.Vector3(x=-0.004812469494684949, y=-0.003134124176869234, z=0.36491421007934055)","geometry_msgs.msg.Vector3(x=0.0017399401847759755, y=-0.002490502459210444, z=-0.0004125468649423833)",1745575501451195466
"geometry_msgs.msg.Vector3(x=0.0010463843379676602, y=-0.005650320065053121, z=0.36168467708093266)","geometry_msgs.msg.Vector3(x=0.0029961133558855384, y=0.00044970630087935905, z=0.0004455366605445523)",1745575501483471018
"geometry_msgs.msg.Vector3(x=0.005753180900014497, y=-0.007177156288116515, z=0.3750813961063554)","geometry_msgs.msg.Vector3(x=0.0037553780633074376, y=0.0028120680576616893, z=0.0011069534848991795)",1745575501516952739
"geometry_msgs.msg.Vector3(x=0.010622957598044672, y=-0.006525426528990399, z=0.363754941386498)","geometry_msgs.msg.Vector3(x=0.0033561643382411833, y=0.005278797684045374, z=0.0016639800531414)",1745575501549257916
"geometry_msgs.msg.Vector3(x=0.014808740293801156, y=-0.006704156000211221, z=0.3440885257860046)","geometry_msgs.msg.Vector3(x=0.003419717231108459, y=0.007383021595019694, z=0.0021844417051290494)",1745575501583260582
"geometry_msgs.msg.Vector3(x=0.020166187378944503, y=-0.006611223697146463, z=0.3471169143981965)","geometry_msgs.msg.Vector3(x=0.003342421088462495, y=0.01007304808141335, z=0.002832025961644987)",1745575501615765525
"geometry_msgs.msg.Vector3(x=0.026031861501720262, y=-0.010273023202223884, z=0.3400072964686831)","geometry_msgs.msg.Vector3(x=0.0052981736438567646, y=0.012980525427449078, z=0.0037605388533704233)",1745575501649571626
"geometry_msgs.msg.Vector3(x=0.026031861501720262, y=-0.010273023202223884, z=0.3400072964686831)","geometry_msgs.msg.Vector3(x=0.0052981736438567646, y=0.012980525427449078, z=0.0037605388533704233)",1745575501682235767
"geometry_msgs.msg.Vector3(x=0.03209485139354185, y=-0.009056502904484476, z=0.3372202195147035)","geometry_msgs.msg.Vector3(x=0.004648969585970544, y=0.01602646894095165, z=0.004430847255670617)",1745575501714786092
"geometry_msgs.msg.Vector3(x=0.035663608430731325, y=-0.008968569080028578, z=0.34117460910710273)","geometry_msgs.msg.Vector3(x=0.004614864484325755, y=0.017812783664522283, z=0.004862806759258434)",1745575501747715539
"geometry_msgs.msg.Vector3(x=0.0398565374803967, y=-0.008379410096624174, z=0.3389830367475096)","geometry_msgs.msg.Vector3(x=0.004322145515363346, y=0.01991326214227368, z=0.005342420921045956)",1745575501789108631
"geometry_msgs.msg.Vector3(x=0.0398565374803967, y=-0.008379410096624174, z=0.3389830367475096)","geometry_msgs.msg.Vector3(x=0.004322145515363346, y=0.01991326214227368, z=0.005342420921045956)",1745575501814098106
"geometry_msgs.msg.Vector3(x=0.046407523710126325, y=-0.010355696108797057, z=0.32677378350498565)","geometry_msgs.msg.Vector3(x=0.005446499530958566, y=0.023187602105451177, z=0.006267242439085643)",1745575501848204895
"geometry_msgs.msg.Vector3(x=0.04863531899453445, y=-0.010454531374925939, z=0.31992625631334093)","geometry_msgs.msg.Vector3(x=0.005525504460263883, y=0.024304917749115338, z=0.006548673840934637)",1745575501889574666
"geometry_msgs.msg.Vector3(x=0.051993665977479585, y=-0.010786106180062354, z=0.3172303956509398)","geometry_msgs.msg.Vector3(x=0.005749161119467302, y=0.025990987424288348, z=0.0069850699366787675)",1745575501915028259
"geometry_msgs.msg.Vector3(x=0.05643251447178313, y=-0.00940883791722379, z=0.3080296902014772)","geometry_msgs.msg.Vector3(x=0.0050702987947213694, y=0.028222840347260185, z=0.007453451685882791)",1745575501945135113
"geometry_msgs.msg.Vector3(x=0.05690403236995501, y=-0.010341279895390399, z=0.3096586377163456)","geometry_msgs.msg.Vector3(x=0.00558370955542798, y=0.028461015142490376, z=0.007569103006908259)",1745575501980616059
"geometry_msgs.msg.Vector3(x=0.05982902868154262, y=-0.009991280383261334, z=0.3202350423013818)","geometry_msgs.msg.Vector3(x=0.005445442012283226, y=0.02993461775803243, z=0.00791309915113856)",1745575502015382360
"geometry_msgs.msg.Vector3(x=0.06472612476229196, y=-0.009644189527788906, z=0.32309962426263716)","geometry_msgs.msg.Vector3(x=0.005354543424048544, y=0.032407405454770985, z=0.008506162022211107)",1745575502083343131
"geometry_msgs.msg.Vector3(x=0.0699411769273833, y=-0.008615191996180903, z=0.3197412253286538)","geometry_msgs.msg.Vector3(x=0.004914205914162136, y=0.03504648956316833, z=0.00910062602886583)",1745575502320901119
"geometry_msgs.msg.Vector3(x=0.0699411769273833, y=-0.008615191996180903, z=0.3197412253286538)","geometry_msgs.msg.Vector3(x=0.004914205914162136, y=0.03504648956316833, z=0.00910062602886583)",1745575502320959781
"geometry_msgs.msg.Vector3(x=0.07097374147028149, y=-0.00923253983772763, z=0.32166195047502943)","geometry_msgs.msg.Vector3(x=0.005275683894591821, y=0.03557450453128277, z=0.009269955783728724)",1745575502321015800
"geometry_msgs.msg.Vector3(x=0.07324973814552285, y=-0.008258682482454356, z=0.31980288229818976)","geometry_msgs.msg.Vector3(x=0.004803884182960453, y=0.03672726355563671, z=0.0094982952703443)",1745575502321074348
"geometry_msgs.msg.Vector3(x=0.07887857593230599, y=-0.013199430689124757, z=0.3265181213543462)","geometry_msgs.msg.Vector3(x=0.007675881588819137, y=0.039645054032454774, z=0.010532024084906059)",1745575502321128659
"geometry_msgs.msg.Vector3(x=0.07887857593230599, y=-0.013199430689124757, z=0.3265181213543462)","geometry_msgs.msg.Vector3(x=0.007675881588819137, y=0.039645054032454774, z=0.010532024084906059)",1745575502321181127
"geometry_msgs.msg.Vector3(x=0.08644810985678518, y=-0.01235047268485425, z=0.3253718343278599)","geometry_msgs.msg.Vector3(x=0.007463753940944149, y=0.04354784161594961, z=0.011460355759029801)",1745575502321233418
"geometry_msgs.msg.Vector3(x=0.08644810985678518, y=-0.01235047268485425, z=0.3253718343278599)","geometry_msgs.msg.Vector3(x=0.007463753940944149, y=0.04354784161594961, z=0.011460355759029801)",1745575502321286727
"geometry_msgs.msg.Vector3(x=0.08733648646907767, y=-0.013313049306140088, z=0.3141530100196176)","geometry_msgs.msg.Vector3(x=0.008031455477767294, y=0.044021237942840595, z=0.011639476134113053)",1745575502351094830
"geometry_msgs.msg.Vector3(x=0.08919203196959559, y=-0.01134780082797538, z=0.30595607972199346)","geometry_msgs.msg.Vector3(x=0.007010385840236493, y=0.0449629069697921, z=0.01175475242087689)",1745575502375533108
"geometry_msgs.msg.Vector3(x=0.09441035965986891, y=-0.012668843731797842, z=0.2870861555295746)","geometry_msgs.msg.Vector3(x=0.007956556234110375, y=0.0477133368488216, z=0.012531790677272146)",1745575502406767195
"geometry_msgs.msg.Vector3(x=0.09530416094480479, y=-0.012948500417809374, z=0.2870345200773061)","geometry_msgs.msg.Vector3(x=0.008151537656098386, y=0.04818838038486308, z=0.012669535479518285)",1745575502440240393
"geometry_msgs.msg.Vector3(x=0.09690836465265704, y=-0.013429048196858877, z=0.2818446758151384)","geometry_msgs.msg.Vector3(x=0.008492042806145949, y=0.04904319295022279, z=0.012916238682611372)",1745575502473434783
"geometry_msgs.msg.Vector3(x=0.09690836465265704, y=-0.013429048196858877, z=0.2818446758151384)","geometry_msgs.msg.Vector3(x=0.008492042806145949, y=0.04904319295022279, z=0.012916238682611372)",1745575502507854779
"geometry_msgs.msg.Vector3(x=0.09687132535612389, y=-0.013497094055556274, z=0.2890072006452904)","geometry_msgs.msg.Vector3(x=0.008528564957947942, y=0.049024732229313854, z=0.01291582876991029)",1745575502550822750
"geometry_msgs.msg.Vector3(x=0.09875997425823495, y=-0.012424124900069264, z=0.2903169348031145)","geometry_msgs.msg.Vector3(x=0.008012787693561164, y=0.05000687442744583, z=0.013097615898501336)",1745575502573531778
"geometry_msgs.msg.Vector3(x=0.09807620627287371, y=-0.010012993212655936, z=0.3018772761391628)","geometry_msgs.msg.Vector3(x=0.006634862257445276, y=0.049604906402434895, z=0.012845104584175785)",1745575502606782419
"geometry_msgs.msg.Vector3(x=0.09674546567164817, y=-0.010525857219016123, z=0.3023822216507053)","geometry_msgs.msg.Vector3(x=0.00686199008382327, y=0.04891041735666626, z=0.012701138067835035)",1745575502640157235
"geometry_msgs.msg.Vector3(x=0.09674546567164817, y=-0.010525857219016123, z=0.3023822216507053)","geometry_msgs.msg.Vector3(x=0.00686199008382327, y=0.04891041735666626, z=0.012701138067835035)",1745575502674470657
"geometry_msgs.msg.Vector3(x=0.09718995510546691, y=-0.011319365690191492, z=0.30003758718606377)","geometry_msgs.msg.Vector3(x=0.007323834259289527, y=0.04915759112580728, z=0.012813204752062364)",1745575502712754344
"geometry_msgs.msg.Vector3(x=0.09721985130471925, y=-0.014015934717189104, z=0.2958697448178539)","geometry_msgs.msg.Vector3(x=0.008835909612743826, y=0.04921787734915067, z=0.012997397309902545)",1745575502741726096
"geometry_msgs.msg.Vector3(x=0.09653020986332313, y=-0.011878218848148974, z=0.2945731402675221)","geometry_msgs.msg.Vector3(x=0.007606788200796593, y=0.04881816370487574, z=0.012762115097762273)",1745575502772147754
"geometry_msgs.msg.Vector3(x=0.09499171230569282, y=-0.011600419719419759, z=0.2915303610738823)","geometry_msgs.msg.Vector3(x=0.007385079125847779, y=0.048003014318010545, z=0.012538403570807488)",1745575502804218418
"geometry_msgs.msg.Vector3(x=0.09445770524870553, y=-0.01211140231772389, z=0.29630400880445107)","geometry_msgs.msg.Vector3(x=0.0076473158761639045, y=0.04772979908916094, z=0.01250114463424445)",1745575502836020880
"geometry_msgs.msg.Vector3(x=0.08611436728200297, y=-0.010828379842277858, z=0.2886942791671626)","geometry_msgs.msg.Vector3(x=0.006609325802284999, y=0.043357177262989564, z=0.011318070971666762)",1745575502869466437
"geometry_msgs.msg.Vector3(x=0.08611436728200297, y=-0.010828379842277858, z=0.2886942791671626)","geometry_msgs.msg.Vector3(x=0.006609325802284999, y=0.043357177262989564, z=0.011318070971666762)",1745575502913844152
"geometry_msgs.msg.Vector3(x=0.08254926140866643, y=-0.010102568158983801, z=0.2916892375217993)","geometry_msgs.msg.Vector3(x=0.006087021316937308, y=0.04150643873425503, z=0.010808028102562883)",1745575502938394116
"geometry_msgs.msg.Vector3(x=0.07512782135768592, y=-0.007435652234329354, z=0.2919543426311566)","geometry_msgs.msg.Vector3(x=0.00440637276033051, y=0.03767933887477547, z=0.009686003573355898)",1745575502968981234
"geometry_msgs.msg.Vector3(x=0.06791106662706804, y=-0.0064988064325219395, z=0.29398194300042246)","geometry_msgs.msg.Vector3(x=0.0037195516451279135, y=0.03400732932688377, z=0.008713210305902467)",1745575503002395468
"geometry_msgs.msg.Vector3(x=0.05576071071650959, y=-0.008401405366206512, z=0.29706647115568086)","geometry_msgs.msg.Vector3(x=0.004514600222957631, y=0.027884295494738313, z=0.007308574530300642)",1745575503044786892
"geometry_msgs.msg.Vector3(x=0.04790889279534008, y=-0.004710608294062587, z=0.29976044826224446)","geometry_msgs.msg.Vector3(x=0.002427005358042595, y=0.023950723593281355, z=0.006114961740910775)",1745575503079776467
"geometry_msgs.msg.Vector3(x=0.039947365638387355, y=-0.0017828426641711196, z=0.29970507073017116)","geometry_msgs.msg.Vector3(x=0.0007993890676370993, y=0.01998472669092749, z=0.004964996714598778)",1745575503102071963
"geometry_msgs.msg.Vector3(x=0.026554574138562066, y=-0.0003493863620211437, z=0.2903695229520349)","geometry_msgs.msg.Vector3(x=-7.468875179481608e-19, y=0.013318206192760987, z=0.003249056895376856)",1745575503137223719
"geometry_msgs.msg.Vector3(x=0.015822239185427786, y=0.0037619039928405433, z=0.2945731402675221)","geometry_msgs.msg.Vector3(x=-0.0021321711828863974, y=0.00799564193582399, z=0.001711594559448916)",1745575503170872009
"geometry_msgs.msg.Vector3(x=-0.0006943429001845467, y=0.006586755519761287, z=0.2983810100260377)","geometry_msgs.msg.Vector3(x=-0.003458073417558712, y=-0.00026600564750451624, z=-0.00045250191465603435)",1745575503209914920
"geometry_msgs.msg.Vector3(x=-0.011169729526063559, y=0.007389364939124336, z=0.3033962847164171)","geometry_msgs.msg.Vector3(x=-0.003715167389578752, y=-0.005572751084368128, z=-0.0017759316642491836)",1745575503235400727
"geometry_msgs.msg.Vector3(x=-0.023883619852717357, y=0.018085428278918042, z=0.30612799832004856)","geometry_msgs.msg.Vector3(x=-0.009030133327262652, y=-0.011951647050788813, z=-0.0039278453237977)",1745575503269620489
"geometry_msgs.msg.Vector3(x=-0.0354899689863409, y=0.019532704754803155, z=0.2978321348909788)","geometry_msgs.msg.Vector3(x=-0.009496874425937359, y=-0.017991142247918795, z=-0.005453532714817124)",1745575503298769743
"geometry_msgs.msg.Vector3(x=-0.04770200323401994, y=0.021210311907063517, z=0.29500431463456966)","geometry_msgs.msg.Vector3(x=-0.01000531803775402, y=-0.02448669940818747, z=-0.007095153525789591)",1745575503331571219
"geometry_msgs.msg.Vector3(x=-0.05959922763869282, y=0.02593537172293145, z=0.2986010224762239)","geometry_msgs.msg.Vector3(x=-0.01205939699557956, y=-0.030934974901704108, z=-0.008898486727172996)",1745575503365199609
"geometry_msgs.msg.Vector3(x=-0.07100357564425022, y=0.031155421886718333, z=0.29446550648047076)","geometry_msgs.msg.Vector3(x=-0.014348259345432704, y=-0.037305474298125016, z=-0.010709162359799879)",1745575503396524070
"geometry_msgs.msg.Vector3(x=-0.08077461377961859, y=0.03229233164888702, z=0.30154141408788704)","geometry_msgs.msg.Vector3(x=-0.014513721960833472, y=-0.04302281866961343, z=-0.01212248943369143)",1745575503440600169
"geometry_msgs.msg.Vector3(x=-0.09212031107451803, y=0.0365267796268026, z=0.2929119538783256)","geometry_msgs.msg.Vector3(x=-0.01620318162316708, y=-0.04989551166499067, z=-0.01398849243427579)",1745575503463304485
"geometry_msgs.msg.Vector3(x=-0.10228365256285953, y=0.03798147747404812, z=0.28549234827063086)","geometry_msgs.msg.Vector3(x=-0.01641197932956314, y=-0.05643521761806685, z=-0.015607296926182731)",1745575503498516278
"geometry_msgs.msg.Vector3(x=-0.11143078548116372, y=0.0392512239251536, z=0.271380496688292)","geometry_msgs.msg.Vector3(x=-0.016515521973844198, y=-0.06267800700431678, z=-0.017141869006912565)",1745575503529443761
"geometry_msgs.msg.Vector3(x=-0.11990001060481607, y=0.04020245186637427, z=0.26884791475960934)","geometry_msgs.msg.Vector3(x=-0.016419578536456272, y=-0.06885862825032045, z=-0.018638914815702946)",1745575503571786777
"geometry_msgs.msg.Vector3(x=-0.1333411287427648, y=0.04186234512995577, z=0.24616947280240276)","geometry_msgs.msg.Vector3(x=-0.0161646058473117, y=-0.07979877303941797, z=-0.02127924990239185)",1745575503596539768
"geometry_msgs.msg.Vector3(x=-0.1333411287427648, y=0.04186234512995577, z=0.24616947280240276)","geometry_msgs.msg.Vector3(x=-0.0161646058473117, y=-0.07979877303941797, z=-0.02127924990239185)",1745575503633143190
"geometry_msgs.msg.Vector3(x=-0.13891071659916804, y=0.04080505380765148, z=0.24678134807842572)","geometry_msgs.msg.Vector3(x=-0.014927134396509384, y=-0.08502025803239685, z=-0.02241435713366599)",1745575503664007510
"geometry_msgs.msg.Vector3(x=-0.1438018735435465, y=0.040356893787062, z=0.24410588440130926)","geometry_msgs.msg.Vector3(x=-0.014018975811323112, y=-0.09007014838839339, z=-0.023544514807668445)",1745575503696617552
"geometry_msgs.msg.Vector3(x=-0.1469134015665898, y=0.04100131483517081, z=0.2510030100351265)","geometry_msgs.msg.Vector3(x=-0.013948355376114656, y=-0.09355204121538765, z=-0.02438602791008764)",1745575503730744476
"geometry_msgs.msg.Vector3(x=-0.14847625291744224, y=0.03708383433915422, z=0.23442577906143075)","geometry_msgs.msg.Vector3(x=-0.011236401127324075, y=-0.09575408873958456, z=-0.02461925342326904)",1745575503769983559
"geometry_msgs.msg.Vector3(x=-0.15035674248205452, y=0.035652089700830204, z=0.2238680177049226)","geometry_msgs.msg.Vector3(x=-0.009951830394156584, y=-0.09836111436084982, z=-0.025111268228914987)",1745575503795165505
"geometry_msgs.msg.Vector3(x=-0.1518378685556539, y=0.03463139225715476, z=0.22245559126153402)","geometry_msgs.msg.Vector3(x=-0.008956290576488347, y=-0.1005860326282536, z=-0.025542462507993524)",1745575503828599389
"geometry_msgs.msg.Vector3(x=-0.15314419679882954, y=0.034150992586205964, z=0.21504083237770283)","geometry_msgs.msg.Vector3(x=-0.008309522825377383, y=-0.10266324789522198, z=-0.02597671688014041)",1745575503863630534
"geometry_msgs.msg.Vector3(x=-0.1543510678896544, y=0.03278453572543854, z=0.20950913880862987)","geometry_msgs.msg.Vector3(x=-0.007043007208519396, y=-0.10491455809309826, z=-0.02638397651861185)",1745575503902379438
"geometry_msgs.msg.Vector3(x=-0.1542931715107178, y=0.03415871789039242, z=0.20783655344479302)","geometry_msgs.msg.Vector3(x=-0.007992451389817754, y=-0.10458274481752934, z=-0.02640944988049771)",1745575503929320115
"geometry_msgs.msg.Vector3(x=-0.1546286872375052, y=0.02857569924571431, z=0.19949684514254762)","geometry_msgs.msg.Vector3(x=-0.004035293793038202, y=-0.10626273655000615, z=-0.026375744484605772)",1745575503958882034
"geometry_msgs.msg.Vector3(x=-0.15377952399087655, y=0.025277246038353775, z=0.19703481732151673)","geometry_msgs.msg.Vector3(x=-0.002018481303539669, y=-0.10540957918484901, z=-0.025941551287909377)",1745575503991840576
"geometry_msgs.msg.Vector3(x=-0.15377814168600065, y=0.023998535565420073, z=0.19399884205252987)","geometry_msgs.msg.Vector3(x=-0.0011040270348317489, y=-0.1057229558622746, z=-0.025915502152722866)",1745575504026686444
"geometry_msgs.msg.Vector3(x=-0.15367617895214858, y=0.022771542500382633, z=0.1949647898460568)","geometry_msgs.msg.Vector3(x=-0.0002583724496567514, y=-0.1058474257002024, z=-0.025851079665175743)",1745575504062519151
"geometry_msgs.msg.Vector3(x=-0.15328315168431328, y=0.020871201709205627, z=0.19593706963899987)","geometry_msgs.msg.Vector3(x=0.0009637235746331555, y=-0.10560585588844665, z=-0.02565516505782699)",1745575504092290878
"geometry_msgs.msg.Vector3(x=-0.1519971261771725, y=0.01718656275830964, z=0.19335836079816332)","geometry_msgs.msg.Vector3(x=0.003130959636671051, y=-0.10421622790633667, z=-0.02507323594754537)",1745575504124568199
"geometry_msgs.msg.Vector3(x=-0.15075927269832895, y=0.014386130054536572, z=0.19338741347410937)","geometry_msgs.msg.Vector3(x=0.004685426173123823, y=-0.10278604657057398, z=-0.02455009765825142)",1745575504156875591
"geometry_msgs.msg.Vector3(x=-0.1497867964540201, y=0.011981068582445967, z=0.19685625337697654)","geometry_msgs.msg.Vector3(x=0.006070341438850564, y=-0.10179167467050795, z=-0.024152282362736276)",1745575504189681598
"geometry_msgs.msg.Vector3(x=-0.14777631610368663, y=0.007557891312252057, z=0.19546486612375485)","geometry_msgs.msg.Vector3(x=0.008555911570769372, y=-0.09974391646975866, z=-0.023374117006668083)",1745575504241906211
"geometry_msgs.msg.Vector3(x=-0.14696493514968204, y=0.00679351544318615, z=0.20438901143135757)","geometry_msgs.msg.Vector3(x=0.008807142197750504, y=-0.09868515744658886, z=-0.02308766642744195)",1745575504259245403
"geometry_msgs.msg.Vector3(x=-0.14511466069103765, y=0.0036769263900957275, z=0.20555053140456037)","geometry_msgs.msg.Vector3(x=0.010424007590151729, y=-0.09676198349988668, z=-0.022437265453603698)",1745575504300692300
"geometry_msgs.msg.Vector3(x=-0.1422042580777953, y=0.0003233386614831786, z=0.2054560221131167)","geometry_msgs.msg.Vector3(x=0.011869049171775154, y=-0.09358288770053476, z=-0.021499734125272146)",1745575504332837339
"geometry_msgs.msg.Vector3(x=-0.14169861131196543, y=0.0016000720977139686, z=0.21564543609873782)","geometry_msgs.msg.Vector3(x=0.010775487416336932, y=-0.09262333864255566, z=-0.02138822138701207)",1745575504356187973
"geometry_msgs.msg.Vector3(x=-0.1392550803675223, y=0.0004562180122181253, z=0.2239389719641665)","geometry_msgs.msg.Vector3(x=0.010857303002271486, y=-0.08986150782731077, z=-0.020705285529045388)",1745575504387600328
"geometry_msgs.msg.Vector3(x=-0.13617121167491464, y=0.0004545628068840975, z=0.22738271550687922)","geometry_msgs.msg.Vector3(x=0.010037404916558487, y=-0.08636836788666583, z=-0.01994501359269323)",1745575504420321896
"geometry_msgs.msg.Vector3(x=-0.13294313523577303, y=-0.0011247079836284866, z=0.23145968750329887)","geometry_msgs.msg.Vector3(x=0.010346830727503135, y=-0.08324495630763891, z=-0.01914835556713244)",1745575504454493828
"geometry_msgs.msg.Vector3(x=-0.131872440105681, y=0.002859988064334476, z=0.24115692383802373)","geometry_msgs.msg.Vector3(x=0.007466394144799809, y=-0.08159702172531205, z=-0.019069194088186473)",1745575504484925092
"geometry_msgs.msg.Vector3(x=-0.12636177832218143, y=0.0011497826381484254, z=0.2435438984869327)","geometry_msgs.msg.Vector3(x=0.007541854781853578, y=-0.07669507447845474, z=-0.017864876204909765)",1745575504518465702
"geometry_msgs.msg.Vector3(x=-0.1232493417036525, y=0.003467720278589843, z=0.25982378437135123)","geometry_msgs.msg.Vector3(x=0.005560946163239407, y=-0.0737429817299139, z=-0.017366731247681837)",1745575504561050876
"geometry_msgs.msg.Vector3(x=-0.12050972023571309, y=0.0051102243980947456, z=0.258153523497509)","geometry_msgs.msg.Vector3(x=0.004137810763764442, y=-0.07131638551664596, z=-0.01693426471075981)",1745575504585753921
"geometry_msgs.msg.Vector3(x=-0.11502492551958751, y=0.006086893628070705, z=0.2682901135790754)","geometry_msgs.msg.Vector3(x=0.0028238471224520142, y=-0.06691526419658521, z=-0.016007864005661336)",1745575504617612800
"geometry_msgs.msg.Vector3(x=-0.11043580665672126, y=0.005384036691762078, z=0.2754915645267839)","geometry_msgs.msg.Vector3(x=0.0027045134900915238, y=-0.06353058279554206, z=-0.015195526378704399)",1745575504651685336
"geometry_msgs.msg.Vector3(x=-0.10507641803069424, y=0.007829841500030684, z=0.27152228534069467)","geometry_msgs.msg.Vector3(x=0.0007023341995432582, y=-0.059530873998282656, z=-0.014444193339852023)",1745575504685519573
"geometry_msgs.msg.Vector3(x=-0.09927917868126042, y=0.008683278612873867, z=0.2780740876547779)","geometry_msgs.msg.Vector3(x=-0.00032792544233255986, y=-0.05550833714390954, z=-0.01357835081435806)",1745575504717663249
"geometry_msgs.msg.Vector3(x=-0.09578725258601925, y=0.010701213997516862, z=0.2943041753969309)","geometry_msgs.msg.Vector3(x=-0.0017696715522936561, y=-0.05309014656880967, z=-0.013150020919351323)",1745575504751396106
"geometry_msgs.msg.Vector3(x=-0.09079597791810609, y=0.011141684199662258, z=0.2866219718926799)","geometry_msgs.msg.Vector3(x=-0.002400944737174461, y=-0.04984393633102571, z=-0.012428846405142309)",1745575504782379953
"geometry_msgs.msg.Vector3(x=-0.07984515564205662, y=0.010100401512606756, z=0.2919012904708189)","geometry_msgs.msg.Vector3(x=-0.00256476164063575, y=-0.04308799556268049, z=-0.010799055716769139)",1745575504815126007
"geometry_msgs.msg.Vector3(x=-0.0745447184030244, y=0.010009050744287696, z=0.2884859673731528)","geometry_msgs.msg.Vector3(x=-0.0028328531727389644, y=-0.03991747652495796, z=-0.010055638255120928)",1745575504852102870
"geometry_msgs.msg.Vector3(x=-0.06967508778459239, y=0.009107783752217123, z=0.283912646223177)","geometry_msgs.msg.Vector3(x=-0.0026117013185789624, y=-0.03708852368124846, z=-0.009340709661244187)",1745575504883234317
"geometry_msgs.msg.Vector3(x=-0.057358621534459225, y=0.00604055744309376, z=0.28462432673018845)","geometry_msgs.msg.Vector3(x=-0.0015596613306824681, y=-0.03015345239319463, z=-0.007530936139581118)",1745575504918042184
"geometry_msgs.msg.Vector3(x=-0.05279207216212206, y=0.005671587639131287, z=0.2884859673731528)","geometry_msgs.msg.Vector3(x=-0.0015634664284241671, y=-0.02762124023549355, z=-0.006913614184592126)",1745575504950762886
"geometry_msgs.msg.Vector3(x=-0.0482988010091103, y=0.00672331119249967, z=0.28290087224930893)","geometry_msgs.msg.Vector3(x=-0.002314591535994589, y=-0.02512267017138552, z=-0.006388264961229707)",1745575504993803081
